"standalone_institution_id","survey_year","teaching_staff_id"
"15025","2015","1163766"
"15025","2015","1163767"
"15723","2015","1163794"
"15723","2015","1163795"
"13765","2015","1163811"
"13765","2015","1163812"
"13765","2015","1163813"
"13765","2015","1163814"
"13765","2015","1163815"
"13765","2015","1163816"
"13765","2015","1163817"
"461","2015","1163894"
"461","2015","1163895"
"15028","2015","1163898"
"15028","2015","1163899"
"2619","2015","1164001"
"2619","2015","1164002"
"2619","2015","1164003"
"2619","2015","1164004"
"2619","2015","1164005"
"2619","2015","1164006"
"7007","2015","1164031"
"14666","2015","1164102"
"14666","2015","1164103"
"15623","2015","1164187"
"15623","2015","1164188"
"12106","2015","1164244"
"12106","2015","1164245"
"12106","2015","1164246"
"12106","2015","1164247"
"8939","2015","1164348"
"8939","2015","1164349"
"8939","2015","1164350"
"13163","2015","1164351"
"13163","2015","1164352"
"13163","2015","1164353"
"13163","2015","1164354"
"13163","2015","1164355"
"13163","2015","1164356"
"580","2015","1164410"
"580","2015","1164411"
"580","2015","1164412"
"580","2015","1164413"
"580","2015","1164414"
"580","2015","1164415"
"580","2015","1164416"
"580","2015","1164417"
"5597","2015","1164418"
"5597","2015","1164419"
"6710","2015","1164447"
"6710","2015","1164448"
"14808","2015","1164460"
"14808","2015","1164461"
"3610","2015","1164505"
"3610","2015","1164506"
"10768","2015","1164569"
"10768","2015","1164570"
"5600","2015","1164769"
"5600","2015","1164770"
"6675","2015","1164836"
"6675","2015","1164837"
"14379","2015","1165010"
"14379","2015","1165011"
"1344","2015","1165132"
"1344","2015","1165133"
"1344","2015","1165134"
"6753","2015","1165226"
"6753","2015","1165227"
"12215","2015","1165228"
"12215","2015","1165229"
"6825","2015","1165230"
"6825","2015","1165231"
"5809","2015","1165308"
"5809","2015","1165309"
"15837","2015","1165324"
"15837","2015","1165325"
"13057","2015","1165377"
"13057","2015","1165378"
"4480","2015","1165379"
"4480","2015","1165380"
"15793","2015","1165411"
"15793","2015","1165412"
"15793","2015","1165413"
"15793","2015","1165414"
"15793","2015","1165415"
"15793","2015","1165416"
"15793","2015","1165417"
"15793","2015","1165418"
"15793","2015","1165419"
"13402","2015","1165437"
"13402","2015","1165438"
"15572","2015","1165448"
"15572","2015","1165449"
"2562","2015","1165450"
"2562","2015","1165451"
"2562","2015","1165452"
"2562","2015","1165453"
"2562","2015","1165454"
"2562","2015","1165455"
"15787","2015","1165459"
"15787","2015","1165460"
"3539","2015","1165531"
"3539","2015","1165532"
"8831","2015","1165534"
"8831","2015","1165535"
"8845","2015","1165538"
"8845","2015","1165539"
"15791","2015","1165565"
"15791","2015","1165566"
"5587","2015","1165590"
"12065","2015","1165639"
"12065","2015","1165640"
"15740","2015","1165641"
"15740","2015","1165642"
"15150","2015","1165664"
"15150","2015","1165665"
"5753","2015","1165690"
"5753","2015","1165691"
"5753","2015","1165692"
"14827","2015","1166023"
"14827","2015","1166024"
"14416","2015","1166156"
"15554","2015","1166168"
"15554","2015","1166169"
"15548","2015","1166203"
"4176","2015","1166227"
"4176","2015","1166228"
"1563","2015","1166231"
"1563","2015","1166232"
"1563","2015","1166233"
"1563","2015","1166234"
"7277","2015","1166460"
"7277","2015","1166461"
"5544","2015","1166504"
"5544","2015","1166505"
"8836","2015","1166519"
"8836","2015","1166520"
"14826","2015","1166533"
"14826","2015","1166534"
"5556","2015","1166579"
"5556","2015","1166580"
"13911","2015","1166647"
"13911","2015","1166648"
"3697","2015","1166651"
"3697","2015","1166652"
"15745","2015","1166679"
"15745","2015","1166680"
"14559","2015","1166767"
"14559","2015","1166768"
"14559","2015","1166769"
"14559","2015","1166770"
"14559","2015","1166771"
"14559","2015","1166772"
"14559","2015","1166773"
"14559","2015","1166774"
"13396","2015","1166976"
"13396","2015","1166977"
"13396","2015","1166978"
"13396","2015","1166979"
"13396","2015","1166980"
"13396","2015","1166981"
"13810","2015","1167088"
"13810","2015","1167089"
"6960","2015","1167156"
"6960","2015","1167157"
"12400","2015","1167171"
"12400","2015","1167172"
"4034","2015","1167184"
"4034","2015","1167185"
"7793","2015","1167186"
"7793","2015","1167187"
"435","2015","1167245"
"435","2015","1167246"
"435","2015","1167247"
"15503","2015","1167300"
"15503","2015","1167301"
"13830","2015","1167325"
"13830","2015","1167326"
"13830","2015","1167327"
"13830","2015","1167328"
"13830","2015","1167329"
"13830","2015","1167330"
"15762","2015","1167331"
"15762","2015","1167332"
"590","2015","1167537"
"590","2015","1167538"
"590","2015","1167539"
"590","2015","1167540"
"590","2015","1167541"
"590","2015","1167542"
"1633","2015","1167672"
"1633","2015","1167673"
"1633","2015","1167674"
"1633","2015","1167675"
"1633","2015","1167676"
"1633","2015","1167677"
"1633","2015","1167678"
"1633","2015","1167679"
"1633","2015","1167680"
"1633","2015","1167681"
"1633","2015","1167682"
"1633","2015","1167683"
"1633","2015","1167684"
"1633","2015","1167685"
"1633","2015","1167686"
"15689","2015","1167789"
"15689","2015","1167790"
"15689","2015","1167791"
"15689","2015","1167792"
"15689","2015","1167793"
"15689","2015","1167794"
"15689","2015","1167795"
"15689","2015","1167796"
"15689","2015","1167797"
"15795","2015","1167808"
"15795","2015","1167809"
"631","2015","1167883"
"631","2015","1167884"
"631","2015","1167885"
"631","2015","1167886"
"631","2015","1167887"
"14335","2015","1167903"
"14335","2015","1167904"
"7080","2015","1167919"
"7080","2015","1167920"
"8172","2015","1167921"
"8172","2015","1167922"
"1103","2015","1167923"
"1103","2015","1167924"
"1103","2015","1167925"
"1103","2015","1167926"
"1103","2015","1167927"
"1103","2015","1167928"
"1103","2015","1167929"
"1103","2015","1167930"
"1103","2015","1167931"
"5708","2015","1168025"
"5708","2015","1168026"
"7145","2015","1168027"
"7145","2015","1168028"
"2261","2015","1168255"
"2261","2015","1168256"
"2261","2015","1168257"
"2261","2015","1168258"
"2523","2015","1168261"
"2523","2015","1168262"
"2523","2015","1168263"
"2523","2015","1168264"
"2523","2015","1168265"
"2523","2015","1168266"
"2523","2015","1168267"
"15648","2015","1168296"
"15648","2015","1168297"
"12315","2015","1168321"
"12315","2015","1168322"
"12315","2015","1168323"
"12315","2015","1168324"
"12315","2015","1168325"
"12315","2015","1168326"
"12315","2015","1168327"
"12315","2015","1168328"
"4904","2015","1168331"
"4904","2015","1168332"
"70","2015","1168405"
"70","2015","1168406"
"15418","2015","1168423"
"15418","2015","1168424"
"15418","2015","1168425"
"15418","2015","1168426"
"15418","2015","1168427"
"8891","2015","1168428"
"8891","2015","1168429"
"15683","2015","1168432"
"15683","2015","1168433"
"15417","2015","1168434"
"15417","2015","1168435"
"15417","2015","1168436"
"15417","2015","1168437"
"15417","2015","1168438"
"15417","2015","1168439"
"5698","2015","1168466"
"5698","2015","1168467"
"5698","2015","1168468"
"5698","2015","1168469"
"5698","2015","1168470"
"5698","2015","1168471"
"5698","2015","1168472"
"5698","2015","1168473"
"15834","2015","1168516"
"15834","2015","1168517"
"12146","2015","1168541"
"12146","2015","1168542"
"2518","2015","1168566"
"2518","2015","1168567"
"2518","2015","1168568"
"2518","2015","1168569"
"2518","2015","1168570"
"2518","2015","1168571"
"7951","2015","1168578"
"7951","2015","1168579"
"3681","2015","1168846"
"3681","2015","1168847"
"15507","2015","1168921"
"15507","2015","1168922"
"3793","2015","1168929"
"3793","2015","1168930"
"5768","2015","1168943"
"5768","2015","1168944"
"8534","2015","1169006"
"8534","2015","1169007"
"13348","2015","1169022"
"13003","2015","1169084"
"13003","2015","1169085"
"13003","2015","1169086"
"13003","2015","1169087"
"13003","2015","1169088"
"13003","2015","1169089"
"13003","2015","1169090"
"1797","2015","1169100"
"1797","2015","1169101"
"1797","2015","1169102"
"1797","2015","1169103"
"1797","2015","1169104"
"1797","2015","1169105"
"1797","2015","1169106"
"1797","2015","1169107"
"5001","2015","1169110"
"5001","2015","1169111"
"5001","2015","1169112"
"7553","2015","1169260"
"7553","2015","1169261"
"14346","2015","1169299"
"14346","2015","1169300"
"2680","2015","1169408"
"2680","2015","1169409"
"2680","2015","1169410"
"2680","2015","1169411"
"2680","2015","1169412"
"2680","2015","1169413"
"13075","2015","1169456"
"13075","2015","1169457"
"13075","2015","1169458"
"13075","2015","1169459"
"13075","2015","1169460"
"13075","2015","1169461"
"13075","2015","1169462"
"15721","2015","1169530"
"15839","2015","1169548"
"15839","2015","1169549"
"15839","2015","1169550"
"15839","2015","1169551"
"13393","2015","1169556"
"13393","2015","1169557"
"13925","2015","1169588"
"13925","2015","1169589"
"2650","2015","1169596"
"2650","2015","1169597"
"2650","2015","1169598"
"2650","2015","1169599"
"2650","2015","1169600"
"2650","2015","1169601"
"14828","2015","1169626"
"14828","2015","1169627"
"5573","2015","1169651"
"5573","2015","1169652"
"5573","2015","1169653"
"5573","2015","1169654"
"5573","2015","1169655"
"5573","2015","1169656"
"5573","2015","1169657"
"5573","2015","1169658"
"4096","2015","1169667"
"4096","2015","1169668"
"1551","2015","1169695"
"1551","2015","1169696"
"1551","2015","1169697"
"1551","2015","1169698"
"1551","2015","1169699"
"1551","2015","1169700"
"3486","2015","1169726"
"3486","2015","1169727"
"13006","2015","1169743"
"13006","2015","1169744"
"13006","2015","1169745"
"13006","2015","1169746"
"13006","2015","1169747"
"13006","2015","1169748"
"13006","2015","1169749"
"1621","2015","1169750"
"1621","2015","1169751"
"1621","2015","1169752"
"1621","2015","1169753"
"1621","2015","1169754"
"1621","2015","1169755"
"1621","2015","1169756"
"1621","2015","1169757"
"1621","2015","1169758"
"1621","2015","1169759"
"1621","2015","1169760"
"1621","2015","1169761"
"1621","2015","1169762"
"1621","2015","1169763"
"1621","2015","1169764"
"1621","2015","1169765"
"3684","2015","1169796"
"3684","2015","1169797"
"2638","2015","1169874"
"2638","2015","1169875"
"2638","2015","1169876"
"2638","2015","1169877"
"6225","2015","1169885"
"6225","2015","1169886"
"12530","2015","1169934"
"12530","2015","1169935"
"3150","2015","1169936"
"3150","2015","1169937"
"3150","2015","1169938"
"3150","2015","1169939"
"3150","2015","1169940"
"3150","2015","1169941"
"3150","2015","1169942"
"3150","2015","1169943"
"614","2015","1169964"
"614","2015","1169965"
"614","2015","1169966"
"614","2015","1169967"
"614","2015","1169968"
"614","2015","1169969"
"614","2015","1169970"
"614","2015","1169971"
"614","2015","1169972"
"614","2015","1169973"
"7523","2015","1170013"
"7523","2015","1170014"
"7009","2015","1170017"
"7009","2015","1170018"
"3699","2015","1170022"
"15278","2015","1170028"
"15278","2015","1170029"
"13476","2015","1170100"
"13476","2015","1170101"
"13400","2015","1170104"
"13400","2015","1170105"
"2101","2015","1170144"
"2101","2015","1170145"
"2101","2015","1170146"
"2101","2015","1170147"
"2101","2015","1170148"
"2101","2015","1170149"
"2101","2015","1170150"
"2101","2015","1170151"
"4465","2015","1170207"
"4465","2015","1170208"
"14364","2015","1170211"
"14364","2015","1170212"
"7061","2015","1170213"
"14333","2015","1170239"
"14333","2015","1170240"
"14458","2015","1170296"
"14458","2015","1170297"
"1320","2015","1170323"
"1320","2015","1170324"
"1320","2015","1170325"
"1320","2015","1170326"
"92","2015","1170369"
"92","2015","1170370"
"92","2015","1170371"
"8938","2015","1170381"
"8938","2015","1170382"
"8938","2015","1170383"
"5622","2015","1170627"
"5622","2015","1170628"
"13327","2015","1170689"
"13327","2015","1170690"
"4793","2015","1170693"
"4793","2015","1170695"
"4793","2015","1170697"
"15352","2015","1170694"
"15352","2015","1170696"
"7617","2015","1170731"
"7617","2015","1170732"
"9494","2015","1170734"
"9494","2015","1170735"
"554","2015","1170826"
"554","2015","1170827"
"554","2015","1170828"
"554","2015","1170829"
"554","2015","1170830"
"554","2015","1170831"
"7870","2015","1170838"
"7870","2015","1170839"
"14290","2015","1170851"
"14290","2015","1170852"
"7797","2015","1170858"
"7797","2015","1170859"
"14332","2015","1170878"
"14332","2015","1170879"
"14332","2015","1170880"
"14332","2015","1170881"
"14332","2015","1170882"
"14332","2015","1170883"
"14332","2015","1170884"
"14332","2015","1170885"
"8651","2015","1170911"
"8651","2015","1170912"
"5678","2015","1170920"
"5678","2015","1170921"
"153","2015","1170984"
"153","2015","1170985"
"153","2015","1170986"
"153","2015","1170987"
"153","2015","1170988"
"153","2015","1170989"
"153","2015","1170990"
"15171","2015","1170991"
"15171","2015","1170992"
"15639","2015","1170996"
"15639","2015","1170997"
"15639","2015","1170998"
"15639","2015","1170999"
"7662","2015","1171073"
"7662","2015","1171074"
"14341","2015","1171106"
"14341","2015","1171107"
"12034","2015","1171164"
"12034","2015","1171165"
"13074","2015","1171180"
"13074","2015","1171181"
"7841","2015","1171299"
"7841","2015","1171300"
"8815","2015","1171325"
"8815","2015","1171326"
"14373","2015","1171382"
"14373","2015","1171383"
"1857","2015","1171441"
"1857","2015","1171442"
"1857","2015","1171443"
"1857","2015","1171444"
"1857","2015","1171445"
"1857","2015","1171446"
"1857","2015","1171447"
"15736","2015","1171457"
"3674","2015","1171458"
"3674","2015","1171459"
"3674","2015","1171460"
"3674","2015","1171461"
"3674","2015","1171462"
"3674","2015","1171463"
"14046","2015","1171471"
"14046","2015","1171472"
"14413","2015","1171582"
"14413","2015","1171583"
"14298","2015","1171609"
"14298","2015","1171610"
"14411","2015","1171643"
"14411","2015","1171644"
"14372","2015","1171658"
"14372","2015","1171659"
"14331","2015","1171688"
"14331","2015","1171689"
"8972","2015","1171801"
"8972","2015","1171802"
"8972","2015","1171803"
"8972","2015","1171804"
"8972","2015","1171805"
"8972","2015","1171806"
"15789","2015","1171814"
"15789","2015","1171815"
"15788","2015","1171843"
"15788","2015","1171844"
"15808","2015","1171900"
"15808","2015","1171901"
"13155","2015","1171981"
"13155","2015","1171982"
"14067","2015","1171998"
"14067","2015","1171999"
"7433","2015","1172101"
"14385","2015","1172242"
"14385","2015","1172243"
"12975","2015","1172259"
"12974","2015","1172260"
"12974","2015","1172261"
"12932","2015","1172262"
"12932","2015","1172263"
"7838","2015","1172296"
"7838","2015","1172297"
"6961","2015","1172300"
"3862","2015","1172301"
"8582","2015","1172334"
"8582","2015","1172335"
"5625","2015","1172365"
"5625","2015","1172366"
"8301","2015","1172388"
"8301","2015","1172389"
"8972","2015","1172392"
"15271","2015","1172401"
"15271","2015","1172402"
"7038","2015","1172409"
"7038","2015","1172410"
"2602","2015","1172429"
"2602","2015","1172430"
"2602","2015","1172431"
"2602","2015","1172432"
"3527","2015","1172433"
"7048","2015","1172434"
"7048","2015","1172435"
"7048","2015","1172436"
"7048","2015","1172437"
"14057","2015","1172491"
"14057","2015","1172492"
"14045","2015","1172522"
"14045","2015","1172523"
"14337","2015","1172524"
"14337","2015","1172525"
"4284","2015","1172613"
"4284","2015","1172614"
"6977","2015","1172619"
"6977","2015","1172620"
"7730","2015","1172621"
"7730","2015","1172622"
"8376","2015","1172633"
"8376","2015","1172634"
"6999","2015","1172653"
"12148","2015","1172665"
"12148","2015","1172666"
"14381","2015","1172744"
"14381","2015","1172745"
"15684","2015","1172787"
"15684","2015","1172788"
"15684","2015","1172789"
"15684","2015","1172790"
"15684","2015","1172791"
"12686","2015","1172843"
"12686","2015","1172844"
"5031","2015","1172852"
"5031","2015","1172853"
"2691","2015","1172868"
"2691","2015","1172869"
"2691","2015","1172870"
"2691","2015","1172871"
"2691","2015","1172872"
"7279","2015","1172875"
"7279","2015","1172876"
"14537","2015","1172879"
"14537","2015","1172880"
"14537","2015","1172881"
"14537","2015","1172882"
"14537","2015","1172883"
"14537","2015","1172884"
"12143","2015","1172890"
"12143","2015","1172891"
"8085","2015","1172918"
"12128","2015","1172920"
"12128","2015","1172921"
"12128","2015","1172922"
"12128","2015","1172923"
"7390","2015","1172962"
"7390","2015","1172963"
"14058","2015","1172964"
"14058","2015","1172965"
"13970","2015","1172970"
"13970","2015","1172972"
"13099","2015","1173006"
"13099","2015","1173007"
"5677","2015","1173008"
"5677","2015","1173009"
"4094","2015","1173010"
"3531","2015","1173050"
"3531","2015","1173051"
"7843","2015","1173084"
"7843","2015","1173085"
"7843","2015","1173086"
"7843","2015","1173087"
"7843","2015","1173088"
"7843","2015","1173089"
"7843","2015","1173090"
"7843","2015","1173091"
"1303","2015","1173181"
"1303","2015","1173182"
"1303","2015","1173183"
"1303","2015","1173184"
"1303","2015","1173185"
"9334","2015","1173191"
