"college_institution_id","department_id","survey_year"
"29578","948847","2015"
"29578","948848","2015"
"29578","948849","2015"
"29578","948850","2015"
"29578","948851","2015"
"29578","948852","2015"
"29578","948853","2015"
"29578","948854","2015"
"29578","948855","2015"
"29578","948856","2015"
"14520","948857","2015"
"14520","948858","2015"
"14520","948859","2015"
"21170","948861","2015"
"21170","948862","2015"
"31219","948863","2015"
"43867","948868","2015"
"43867","948869","2015"
"43867","948870","2015"
"22555","948872","2015"
"22555","948873","2015"
"22555","948874","2015"
"22555","948875","2015"
"22555","948876","2015"
"22555","948877","2015"
"22555","948878","2015"
"22555","948879","2015"
"22555","948880","2015"
"22555","948881","2015"
"22555","948882","2015"
"22555","948883","2015"
"11837","948884","2015"
"11837","948885","2015"
"11837","948886","2015"
"14485","948895","2015"
"52027","948898","2015"
"54187","948899","2015"
"53749","948902","2015"
"17922","948903","2015"
"17922","948904","2015"
"17922","948905","2015"
"17922","948906","2015"
"17922","948907","2015"
"45171","948908","2015"
"31578","948909","2015"
"31578","948910","2015"
"51779","948919","2015"
"51779","948920","2015"
"51779","948921","2015"
"51779","948922","2015"
"11815","948943","2015"
"11815","948944","2015"
"11815","948945","2015"
"11815","948946","2015"
"11815","948947","2015"
"11815","948948","2015"
"11815","948949","2015"
"11815","948950","2015"
"11815","948951","2015"
"11815","948952","2015"
"11815","948953","2015"
"11815","948954","2015"
"11815","948955","2015"
"11815","948956","2015"
"11815","948957","2015"
"11815","948958","2015"
"11815","948959","2015"
"11815","948960","2015"
"11815","948961","2015"
"11815","948962","2015"
"11815","948963","2015"
"11815","948964","2015"
"11815","948965","2015"
"11815","948966","2015"
"20596","948967","2015"
"20596","948968","2015"
"20596","948969","2015"
"20596","948970","2015"
"20596","948971","2015"
"20596","948972","2015"
"20596","948973","2015"
"20596","948974","2015"
"20596","948975","2015"
"20596","948976","2015"
"20596","948977","2015"
"20596","948978","2015"
"20596","948979","2015"
"20596","948980","2015"
"20596","948981","2015"
"46693","948988","2015"
"54517","948994","2015"
"54517","948995","2015"
"54517","948996","2015"
"54517","948997","2015"
"54517","948998","2015"
"54517","948999","2015"
"54517","949000","2015"
"54293","949001","2015"
"54293","949002","2015"
"12086","949003","2015"
"12086","949004","2015"
"12086","949005","2015"
"14891","949006","2015"
"14891","949007","2015"
"14891","949008","2015"
"14891","949009","2015"
"14891","949010","2015"
"14891","949011","2015"
"14891","949012","2015"
"49941","949013","2015"
"49941","949014","2015"
"49941","949015","2015"
"49941","949016","2015"
"49941","949017","2015"
"49941","949018","2015"
"49941","949019","2015"
"49941","949020","2015"
"49941","949021","2015"
"49941","949022","2015"
"49941","949023","2015"
"6426","949032","2015"
"6426","949033","2015"
"6426","949034","2015"
"6426","949035","2015"
"6426","949036","2015"
"6426","949037","2015"
"6426","949038","2015"
"6426","949039","2015"
"6426","949040","2015"
"6426","949041","2015"
"6426","949042","2015"
"6426","949043","2015"
"6426","949044","2015"
"34113","949045","2015"
"41928","949046","2015"
"41928","949047","2015"
"41928","949048","2015"
"10366","949059","2015"
"10366","949060","2015"
"10366","949061","2015"
"10366","949062","2015"
"10366","949063","2015"
"27229","949064","2015"
"27229","949065","2015"
"27229","949066","2015"
"27229","949067","2015"
"27229","949068","2015"
"27229","949069","2015"
"27229","949070","2015"
"27229","949071","2015"
"27229","949072","2015"
"27229","949073","2015"
"27229","949074","2015"
"45772","949078","2015"
"45772","949079","2015"
"45772","949080","2015"
"45772","949081","2015"
"45772","949082","2015"
"31845","949102","2015"
"31845","949103","2015"
"31845","949104","2015"
"31845","949105","2015"
"31845","949106","2015"
"31845","949107","2015"
"31845","949108","2015"
"31845","949109","2015"
"31845","949110","2015"
"31845","949111","2015"
"31845","949112","2015"
"50226","949113","2015"
"50226","949114","2015"
"50226","949115","2015"
"50226","949116","2015"
"50226","949117","2015"
"50226","949118","2015"
"47546","949126","2015"
"47546","949127","2015"
"47546","949128","2015"
"47546","949129","2015"
"47546","949130","2015"
"47546","949131","2015"
"47546","949132","2015"
"47546","949133","2015"
"47546","949134","2015"
"47546","949135","2015"
"47546","949136","2015"
"47546","949137","2015"
"34494","949138","2015"
"47309","949139","2015"
"47309","949140","2015"
"21098","949141","2015"
"54646","949142","2015"
"54646","949143","2015"
"54646","949144","2015"
"54646","949145","2015"
"17840","949146","2015"
"26992","949182","2015"
"26992","949183","2015"
"36578","949184","2015"
"36578","949185","2015"
"36578","949186","2015"
"36578","949187","2015"
"36578","949188","2015"
"36578","949189","2015"
"36578","949190","2015"
"36578","949191","2015"
"36578","949192","2015"
"36578","949193","2015"
"36578","949194","2015"
"36578","949195","2015"
"36578","949196","2015"
"36578","949197","2015"
"36578","949198","2015"
"54205","949199","2015"
"50053","949200","2015"
"10077","949201","2015"
"35801","949203","2015"
"35801","949204","2015"
"35801","949205","2015"
"35801","949206","2015"
"35801","949207","2015"
"35801","949208","2015"
"35801","949209","2015"
"35801","949210","2015"
"35801","949211","2015"
"35801","949212","2015"
"35801","949213","2015"
"35801","949214","2015"
"35801","949215","2015"
"35801","949216","2015"
"35801","949217","2015"
"35801","949218","2015"
"17289","949225","2015"
"17289","949226","2015"
"17289","949227","2015"
"17289","949228","2015"
"17289","949229","2015"
"17289","949230","2015"
"17289","949231","2015"
"17289","949232","2015"
"17811","949233","2015"
"43674","949234","2015"
"34094","949235","2015"
"34094","949236","2015"
"34094","949237","2015"
"34094","949238","2015"
"34094","949239","2015"
"34094","949240","2015"
"34094","949241","2015"
"34094","949242","2015"
"34094","949243","2015"
"34094","949244","2015"
"34094","949245","2015"
"34094","949246","2015"
"34094","949247","2015"
"34094","949248","2015"
"34094","949249","2015"
"34094","949250","2015"
"9866","949251","2015"
"10728","949252","2015"
"10728","949253","2015"
"10728","949254","2015"
"10728","949255","2015"
"10728","949256","2015"
"10728","949257","2015"
"39084","949272","2015"
"24330","949283","2015"
"24330","949284","2015"
"24330","949285","2015"
"24330","949286","2015"
"24330","949287","2015"
"24330","949288","2015"
"24330","949289","2015"
"24330","949290","2015"
"24330","949291","2015"
"24330","949292","2015"
"24330","949293","2015"
"24330","949294","2015"
"24330","949295","2015"
"24330","949296","2015"
"54466","949307","2015"
"54466","949308","2015"
"54466","949309","2015"
"54466","949310","2015"
"54466","949311","2015"
"54466","949312","2015"
"54466","949313","2015"
"54466","949314","2015"
"54466","949315","2015"
"54466","949316","2015"
"54466","949317","2015"
"9406","949318","2015"
"9406","949319","2015"
"9406","949320","2015"
"9406","949321","2015"
"9406","949322","2015"
"9406","949323","2015"
"9406","949324","2015"
"9406","949325","2015"
"9406","949326","2015"
"9406","949327","2015"
"8237","949328","2015"
"40994","949336","2015"
"40994","949337","2015"
"40994","949338","2015"
"40994","949339","2015"
"40994","949340","2015"
"40994","949341","2015"
"17264","949342","2015"
"17264","949343","2015"
"17264","949344","2015"
"17264","949345","2015"
"17264","949346","2015"
"17264","949347","2015"
"17264","949348","2015"
"17264","949349","2015"
"17264","949350","2015"
"17264","949351","2015"
"44926","949372","2015"
"25676","949373","2015"
"25676","949374","2015"
"25676","949375","2015"
"25676","949376","2015"
"25676","949377","2015"
"25676","949378","2015"
"25676","949379","2015"
"25676","949380","2015"
"25676","949381","2015"
"25676","949382","2015"
"25676","949383","2015"
"25676","949384","2015"
"25676","949385","2015"
"25676","949386","2015"
"25676","949387","2015"
"25676","949388","2015"
"25676","949389","2015"
"25676","949390","2015"
"25676","949391","2015"
"25676","949392","2015"
"25676","949393","2015"
"25676","949394","2015"
"25676","949395","2015"
"25676","949396","2015"
"49831","949400","2015"
"50968","949402","2015"
"27159","949409","2015"
"27159","949410","2015"
"27159","949411","2015"
"27159","949412","2015"
"27159","949413","2015"
"27159","949414","2015"
"27159","949415","2015"
"27159","949416","2015"
"27159","949417","2015"
"27159","949418","2015"
"27159","949419","2015"
"27159","949420","2015"
"27159","949421","2015"
"27159","949422","2015"
"27159","949423","2015"
"27159","949424","2015"
"27159","949425","2015"
"27159","949426","2015"
"27159","949427","2015"
"27159","949428","2015"
"27159","949429","2015"
"17401","949476","2015"
"17401","949477","2015"
"17401","949478","2015"
"17401","949479","2015"
"17401","949480","2015"
"17401","949481","2015"
"17401","949482","2015"
"17401","949483","2015"
"17401","949484","2015"
"17401","949485","2015"
"43908","949488","2015"
"43908","949489","2015"
"43908","949490","2015"
"43908","949491","2015"
"43908","949492","2015"
"43908","949493","2015"
"33277","949509","2015"
"33277","949510","2015"
"33277","949511","2015"
"33277","949512","2015"
"33277","949513","2015"
"33277","949514","2015"
"33277","949515","2015"
"33277","949516","2015"
"33277","949517","2015"
"33277","949518","2015"
"33277","949519","2015"
"33277","949520","2015"
"33277","949521","2015"
"33277","949522","2015"
"33277","949523","2015"
"11307","949525","2015"
"11307","949526","2015"
"11307","949527","2015"
"52097","949530","2015"
"26290","949531","2015"
"26290","949532","2015"
"26290","949533","2015"
"26290","949534","2015"
"34163","949542","2015"
"34163","949543","2015"
"34163","949544","2015"
"34163","949545","2015"
"34163","949546","2015"
"34163","949547","2015"
"34163","949548","2015"
"34163","949549","2015"
"34163","949550","2015"
"34163","949551","2015"
"34163","949552","2015"
"34163","949553","2015"
"34163","949554","2015"
"34163","949555","2015"
"34163","949556","2015"
"34163","949557","2015"
"34163","949558","2015"
"34163","949559","2015"
"34163","949560","2015"
"34163","949561","2015"
"34163","949562","2015"
"34163","949563","2015"
"34163","949564","2015"
"34163","949565","2015"
"34163","949566","2015"
"47770","949567","2015"
"50213","949568","2015"
"50213","949569","2015"
"50213","949570","2015"
"50213","949571","2015"
"26424","949572","2015"
"26424","949573","2015"
"26424","949574","2015"
"26424","949575","2015"
"26424","949576","2015"
"26424","949577","2015"
"26424","949578","2015"
"26424","949579","2015"
"26424","949580","2015"
"26424","949581","2015"
"26424","949582","2015"
"26424","949583","2015"
"26424","949584","2015"
"26424","949585","2015"
"54649","949588","2015"
"1374","949589","2015"
"1374","949590","2015"
"1374","949591","2015"
"1374","949592","2015"
"1374","949593","2015"
"1374","949594","2015"
"1374","949595","2015"
"1374","949596","2015"
"1374","949597","2015"
"1374","949598","2015"
"24058","949604","2015"
"24058","949605","2015"
"24058","949606","2015"
"24058","949607","2015"
"24058","949608","2015"
"24058","949609","2015"
"24058","949610","2015"
"24058","949611","2015"
"24058","949612","2015"
"24058","949613","2015"
"24058","949614","2015"
"26266","949615","2015"
"26266","949616","2015"
"26266","949617","2015"
"26266","949618","2015"
"26266","949619","2015"
"26266","949620","2015"
"26266","949621","2015"
"26266","949622","2015"
"26266","949623","2015"
"47349","949633","2015"
"54676","949634","2015"
"54676","949635","2015"
"54676","949636","2015"
"54676","949637","2015"
"54676","949638","2015"
"54676","949639","2015"
"26049","949640","2015"
"7329","949642","2015"
"7329","949643","2015"
"7329","949644","2015"
"7329","949645","2015"
"7329","949646","2015"
"7329","949647","2015"
"7329","949648","2015"
"7329","949649","2015"
"7329","949650","2015"
"7329","949651","2015"
"7329","949652","2015"
"26204","949668","2015"
"50632","949669","2015"
"50632","949670","2015"
"38317","949681","2015"
"24361","949693","2015"
"24361","949694","2015"
"24361","949695","2015"
"24361","949696","2015"
"24361","949697","2015"
"24361","949698","2015"
"24361","949699","2015"
"24361","949700","2015"
"24361","949701","2015"
"24361","949702","2015"
"11475","949703","2015"
"11475","949704","2015"
"11475","949705","2015"
"36963","949706","2015"
"49695","949707","2015"
"24308","949734","2015"
"24308","949735","2015"
"24308","949736","2015"
"24308","949737","2015"
"17523","949787","2015"
"17523","949788","2015"
"17523","949789","2015"
"17523","949790","2015"
"17523","949791","2015"
"17523","949792","2015"
"17523","949793","2015"
"17523","949794","2015"
"17523","949795","2015"
"17523","949796","2015"
"17523","949797","2015"
"17523","949798","2015"
"17523","949799","2015"
"17523","949800","2015"
"12149","949801","2015"
"12149","949802","2015"
"12149","949803","2015"
"12149","949804","2015"
"54429","949806","2015"
"1321","949807","2015"
"1321","949808","2015"
"1321","949809","2015"
"1321","949810","2015"
"1321","949811","2015"
"1321","949812","2015"
"1321","949813","2015"
"24944","949838","2015"
"24944","949839","2015"
"24944","949840","2015"
"24944","949841","2015"
"22314","949842","2015"
"22314","949843","2015"
"22314","949844","2015"
"22314","949845","2015"
"22314","949846","2015"
"22314","949847","2015"
"22314","949848","2015"
"22314","949849","2015"
"22314","949850","2015"
"47686","949858","2015"
"47686","949859","2015"
"47686","949860","2015"
"47686","949861","2015"
"12078","949862","2015"
"12078","949863","2015"
"12078","949864","2015"
"12078","949865","2015"
"35444","949866","2015"
"47017","949873","2015"
"47017","949874","2015"
"47017","949875","2015"
"47017","949876","2015"
"47017","949877","2015"
"44998","949878","2015"
"44998","949879","2015"
"44998","949880","2015"
"44998","949881","2015"
"44998","949882","2015"
"44998","949883","2015"
"44998","949884","2015"
"44998","949885","2015"
"44998","949886","2015"
"44998","949887","2015"
"44998","949888","2015"
"44998","949889","2015"
"11429","949890","2015"
"11429","949891","2015"
"11429","949892","2015"
"11429","949893","2015"
"11429","949894","2015"
"11429","949895","2015"
"11429","949896","2015"
"11429","949897","2015"
"11429","949898","2015"
"11429","949899","2015"
"53769","949900","2015"
"53769","949901","2015"
"50071","949918","2015"
"50071","949919","2015"
"50071","949920","2015"
"50071","949921","2015"
"50071","949922","2015"
"12602","949923","2015"
"54655","949924","2015"
"26343","949926","2015"
"26343","949927","2015"
"26343","949928","2015"
"26343","949929","2015"
"26343","949930","2015"
"26343","949931","2015"
"26343","949932","2015"
"45447","949976","2015"
