"id","count_by_category_id"
"101681","4973049"
"95179","4690337"
"115254","5596849"
"85732","4321004"
"92669","4592448"
"88217","4408419"
"98033","4807039"
"108166","5290644"
"88427","4416895"
"107601","5260244"
"115491","5607828"
"100594","4924838"
"97767","4796341"
"112989","5500541"
"104316","5098723"
"110037","5373153"
"115175","5593874"
"85173","4302444"
"91696","4551440"
"92343","4578241"
"106904","5231029"
"107838","5273143"
"95612","4707205"
"99435","4873716"
"99580","4879407"
"114927","5582583"
"95329","4695766"
"98605","4832601"
"111154","5422081"
"90369","4493746"
"94789","4675555"
"102916","5038623"
"102370","5008515"
"90640","4506325"
"100784","4933579"
"101970","4986812"
"87838","4395127"
"98365","4822652"
"113524","5526077"
"93934","4642323"
"104404","5103166"
"98347","4821738"
"94290","4656460"
"96098","4725824"
"98225","4816349"
"98842","4843055"
"115227","5595651"
"84311","4273668"
"87310","4376466"
"94827","4677550"
"110876","5411629"
"114416","5559072"
"102732","5029181"
"90427","4495646"
"89048","4441696"
"109014","5328445"
"114853","5578861"
"97440","4780951"
"85522","4313839"
"85908","4327734"
"104379","5101838"
"102854","5035096"
"114468","5561543"
"86620","4352234"
"100035","4901354"
"112751","5486311"
"101533","4966781"
"106401","5208016"
"91307","4531652"
"94129","4650338"
"92490","4585300"
"105839","5179739"
"107263","5245698"
"85205","4303305"
"85476","4312260"
"106147","5193976"
"115095","5590769"
"110881","5411755"
"93202","4612897"
"115633","5621605"
"91649","4549044"
"98658","4834350"
"87253","4374831"
"92057","4567016"
"105667","5170248"
"99723","4886695"
"112996","5500840"
"84841","4291644"
"90422","4495520"
"92588","4589218"
"94233","4654152"
"95215","4691959"
"96495","4742787"
"115448","5606319"
"91154","4526444"
"95051","4685972"
"89147","4445292"
"95040","4685650"
"90914","4515686"
"97569","4786510"
"103720","5073847"
"89042","4441561"
"110315","5383939"
"85541","4314514"
"103766","5075835"
"94961","4682509"
"112262","5465445"
"93361","4618338"
"106124","5193275"
"106963","5233042"
"113048","5503186"
"110698","5405166"
"99457","4874263"
"87547","4384472"
"108460","5302104"
"91023","4519758"
"89064","4442222"
"96874","4758207"
"100973","4940818"
"109503","5353391"
"87583","4385625"
"95806","4714289"
"98993","4849794"
"100006","4900349"
"114856","5579149"
"85596","4316568"
"113894","5539490"
"92846","4599044"
"95005","4684258"
"99692","4884055"
"86756","4357414"
"92071","4567592"
"87565","4385215"
"91872","4560088"
"114163","5554022"
"90120","4483404"
"101461","4963894"
"115401","5604102"
"90178","4485443"
"92466","4584009"
"97664","4790328"
"100997","4941474"
"95928","4719383"
"96761","4753858"
"107820","5271557"
"109018","5328622"
"90218","4487581"
"95034","4685470"
"99410","4872987"
"92034","4566392"
"84431","4277301"
"96808","4755585"
"101307","4956743"
"105223","5147812"
"110142","5377546"
"106952","5232715"
"112878","5494550"
"114941","5582894"
"100286","4911216"
"102761","5030839"
"107196","5242363"
"96644","4749754"
"92604","4589891"
"83582","4247586"
"93175","4611509"
"94495","4664192"
"95267","4693512"
"85449","4311421"
"91010","4519352"
"96370","4736638"
"100616","4926008"
"114309","5555106"
"90971","4517915"
"94697","4671481"
"115463","5606955"
"102351","5007724"
"115539","5609642"
"104597","5113366"
"97289","4774659"
"86854","4361011"
"98000","4806013"
"88587","4423096"
"102982","5041771"
"92124","4569538"
"96320","4735134"
"87871","4396477"
"102653","5024599"
"84138","4267400"
"92187","4571768"
"103613","5069089"
"111738","5442216"
"92602","4589824"
"97710","4792442"
"88067","4404022"
"86808","4359196"
"98086","4809144"
"100197","4907058"
"88150","4406653"
"103821","5078067"
"92140","4569788"
"88846","4433605"
"92702","4593547"
"95392","4698233"
"107440","5253854"
"104162","5092050"
"104554","5110728"
"108608","5310653"
"113472","5523638"
"106873","5230000"
"113830","5537211"
"94141","4650712"
"108720","5316865"
"109668","5359827"
"114122","5552086"
"115311","5598691"
"88713","4427969"
"91187","4527426"
"92664","4592273"
"104607","5113624"
"113484","5524821"
"114643","5568088"
"107086","5238026"
"115620","5620651"
"84851","4292232"
"88234","4408812"
"112268","5465630"
"113845","5537598"
"97549","4785363"
"97846","4800467"
"101768","4977281"
"106929","5231925"
"88580","4422951"
"100677","4929101"
"105772","5176060"
"91913","4561712"
"83859","4256783"
"103999","5085091"
"101079","4945467"
"102359","5008105"
"115097","5590812"
"94929","4681578"
"114481","5561935"
"102825","5033979"
"103935","5082531"
"106800","5226602"
"85932","4328832"
"107969","5281217"
"108220","5293081"
"110389","5386735"
"86264","4339752"
"89376","4453484"
"93282","4615831"
"97079","4766747"
"114418","5559135"
"100686","4929819"
"94798","4676128"
"104189","5093012"
"109184","5338250"
"95139","4688749"
"109377","5348080"
"89687","4466573"
"103625","5069676"
"83808","4255594"
"83689","4252090"
"89440","4456821"
"90000","4479225"
"109000","5327979"
"102230","5001141"
"83846","4256467"
"96001","4722256"
"106493","5213372"
"91163","4526752"
"94953","4682225"
"104814","5123463"
"111832","5445975"
"96126","4727172"
"107262","5245576"
"90043","4480637"
"101087","4945789"
"90471","4497478"
"91088","4523631"
"84593","4283513"
"85020","4297492"
"88969","4439250"
"96774","4754328"
"84040","4264139"
"87780","4392864"
"107921","5277668"
"91453","4538249"
"111678","5440176"
"97669","4790810"
"95556","4705197"
"84499","4280349"
"101335","4957998"
"101462","4963903"
"102664","5025035"
"103713","5073427"
"87357","4378045"
"110331","5384292"
"96115","4726462"
"91206","4527893"
"93777","4634073"
"99873","4892936"
"89195","4447016"
"96135","4727562"
"85244","4304466"
"97067","4766298"
"90766","4511013"
"91197","4527595"
"111287","5426233"
"85144","4301561"
"85805","4323753"
"94461","4663126"
"86449","4345697"
"102435","5011215"
"92471","4584390"
"93788","4634521"
"95248","4693008"
"89715","4467768"
"114328","5555698"
"109309","5344280"
"96578","4746056"
"94314","4657415"
"112092","5456386"
"91355","4533827"
"93665","4629928"
"100161","4905996"
"107814","5271301"
"96896","4759035"
"113302","5515166"
"93121","4609932"
"101980","4987308"
"106226","5198624"
"103646","5070392"
"90734","4509947"
"96714","4752436"
"115432","5605673"
"83617","4249051"
"103516","5063704"
"107789","5269918"
"97919","4802761"
"85150","4301831"
"108652","5312873"
"115063","5589422"
"89428","4455779"
"90550","4503539"
"104367","5101299"
"92808","4597564"
"96274","4734078"
"109140","5336048"
"101661","4972417"
"112901","5495697"
"98465","4826713"
"115739","5629519"
"100532","4922291"
"91856","4559299"
"99523","4877320"
"108528","5305634"
"86939","4364044"
"110896","5412321"
"96998","4762334"
"103390","5058408"
"109912","5368125"
"114531","5563464"
"108011","5283098"
"109170","5337543"
"94703","4671722"
"108685","5313349"
"100844","4935766"
"113732","5533552"
"93803","4635225"
"103141","5048017"
"103444","5060368"
"86863","4361316"
"114846","5578503"
"101816","4979652"
"94674","4670635"
"115292","5597845"
"100814","4934865"
"114558","5564212"
"91460","4538670"
"85907","4327721"
"103755","5075355"
"93775","4634010"
"102926","5039150"
"83515","4244805"
"104885","5127169"
"91121","4524939"
"97628","4788719"
"109397","5348825"
"104478","5106695"
"110994","5416890"
"91136","4525514"
"91853","4559130"
"111976","5451572"
"96963","4761174"
"103723","5073917"
"101349","4958747"
"106140","5193788"
"104484","5106937"
"84279","4272800"
"93809","4635403"
"97057","4765871"
"103463","5061443"
"94455","4662948"
"88546","4421676"
"91571","4544099"
"87130","4369931"
"103908","5081294"
"86705","4355336"
"85452","4311475"
"101271","4955196"
"105252","5148872"
"113956","5543133"
"93650","4629526"
"89532","4460018"
"93252","4614829"
"93945","4642958"
"105200","5147008"
"96481","4741992"
"111965","5451316"
"115308","5598452"
"90288","4490657"
"110839","5410346"
"90567","4504021"
"88937","4438538"
"110182","5379459"
"107157","5240795"
"109463","5351503"
"90203","4487023"
"90247","4489008"
"104008","5085482"
"102850","5034872"
"102477","5016024"
"94925","4681522"
"84030","4263582"
"107029","5235606"
"106044","5189165"
"101908","4983941"
"99876","4893054"
"102047","4990216"
"104210","5094205"
"100473","4919836"
"102414","5010434"
"103358","5057401"
"90269","4490040"
"109230","5340179"
"100219","4907986"
"87501","4382617"
"102905","5038080"
"112434","5472983"
"112596","5479592"
"93567","4626585"
"110641","5403108"
"98652","4834192"
"92093","4568680"
"104091","5088610"
"92597","4589443"
"95551","4704993"
"114794","5576132"
"100175","4906419"
"84363","4275419"
"84212","4270706"
"112402","5471498"
"86454","4345949"
"94220","4653779"
"94890","4680515"
"111213","5423832"
"114527","5563353"
"108909","5323526"
"103601","5067454"
"112864","5493872"
"101570","4968446"
"113613","5529408"
"85058","4298650"
"89362","4452838"
"94127","4650275"
"100201","4907169"
"115077","5590079"
"103833","5078426"
"101902","4983643"
"105419","5157411"
"113091","5505072"
"114722","5571382"
"90757","4510683"
"109852","5366237"
"104774","5121181"
"107904","5276606"
"85257","4304912"
"87255","4374986"
"86372","4343392"
"89011","4440711"
"102031","4989568"
"109209","5339339"
"110108","5375693"
"98544","4830022"
"113371","5519172"
"109530","5354358"
"107238","5243981"
"98639","4833785"
"103075","5045807"
"92156","4570252"
"102745","5029777"
"109922","5368290"
"111315","5427176"
"83644","4250140"
"85271","4305248"
"97323","4775754"
"113138","5506896"
"94751","4673626"
"100241","4908906"
"90061","4481106"
"96707","4752198"
"104330","5099329"
"106191","5196414"
"92923","4602341"
"84467","4278184"
"85104","4300430"
"87470","4381711"
"94875","4679743"
"95718","4711195"
"99042","4851936"
"105740","5174042"
"98112","4810023"
"107923","5277979"
"90038","4480510"
"93501","4624525"
"103020","5043897"
"86883","4362070"
"97447","4781329"
"103531","5064394"
"103890","5080659"
"106869","5229919"
"88636","4424609"
"95946","4720014"
"110593","5400972"
"115545","5610349"
"108017","5283390"
"109401","5348963"
"109614","5357711"
"86413","4344650"
"98721","4837225"
"100625","4926402"
"86772","4358085"
"94704","4671754"
"115091","5590491"
"98788","4840212"
"109102","5333841"
"113713","5533024"
"113875","5538640"
"90707","4508655"
"102000","4988056"
"110329","5384271"
"110830","5410008"
"90939","4516451"
"99439","4873793"
"95110","4687822"
"84505","4280499"
"89956","4477154"
"84608","4283907"
"92376","4579766"
"95200","4691400"
"84071","4265268"
"108526","5305501"
"114982","5585250"
"104969","5131118"
"93423","4620688"
"94057","4647816"
"99346","4870622"
"107569","5258953"
"114604","5566422"
"94807","4676341"
"111189","5423004"
"101055","4944433"
"112704","5483747"
"91233","4529016"
"98295","4819138"
"104105","5089158"
"110253","5381775"
"89416","4455261"
"85581","4315828"
"93572","4626671"
"100089","4903021"
"111554","5435463"
"98640","4833799"
"95024","4685107"
"107039","5235897"
"97054","4765730"
"101318","4957039"
"107331","5249251"
"89295","4450343"
"96897","4759074"
"102253","5002298"
"108517","5304840"
"89761","4469410"
"101659","4972383"
"112584","5478710"
"88415","4416185"
"103654","5070822"
"91680","4550678"
"104384","5101982"
"111983","5451826"
"98158","4812801"
"107143","5240261"
"114088","5549721"
"99414","4873100"
"96525","4743829"
"84517","4280774"
"90778","4511384"
"93257","4614919"
"100247","4909114"
"109963","5369949"
"89302","4450437"
"94940","4681836"
"85834","4325073"
"109502","5353381"
"112911","5496194"
"95323","4695532"
"90953","4516985"
"93953","4643628"
"108172","5290765"
"88286","4411014"
"87591","4385834"
"102130","4995165"
"111779","5443918"
"97410","4778863"
"105209","5147318"
"88987","4439914"
"110843","5410490"
"88490","4419621"
"90581","4504403"
"92945","4603141"
"97792","4797225"
"86487","4347482"
"97586","4787061"
"83428","4242133"
"86666","4353663"
"95398","4698756"
"98702","4836298"
"113755","5534406"
"84783","4289809"
"84898","4293654"
"96227","4732357"
"96731","4752832"
"106753","5225013"
"92176","4571151"
"114149","5553730"
"97392","4778142"
"99881","4893477"
"108428","5300607"
"110050","5373681"
"90894","4514929"
"112629","5480903"
"106793","5226352"
"88931","4438366"
"92694","4593277"
"93927","4642109"
"109124","5335358"
"89953","4477102"
"91982","4564217"
"93811","4635596"
"103965","5083767"
"112787","5488695"
"114181","5554540"
"87233","4373986"
"92825","4598235"
"115399","5603963"
"111042","5418306"
"115038","5588478"
"86156","4336198"
"92234","4573624"
"95195","4691277"
"115122","5591507"
"106914","5231412"
"106471","5211368"
"114537","5563586"
"88685","4426546"
"101694","4973871"
"113344","5517150"
"84242","4271616"
"93732","4632733"
"96891","4758832"
"98288","4818799"
"107873","5274485"
"91504","4540729"
"99563","4878362"
"84050","4264474"
"91507","4540934"
"95374","4697382"
"108193","5291615"
"105123","5142612"
"111719","5441817"
"91777","4555031"
"100248","4909148"
"110507","5391528"
"87858","4396062"
"89243","4448526"
"90511","4502345"
"111672","5440019"
"88790","4430380"
"91879","4560388"
"98704","4836392"
"95190","4690905"
"88132","4406168"
"93851","4638034"
"109231","5340233"
"88906","4437269"
"85996","4330927"
"87971","4400273"
"115378","5602903"
"103250","5052959"
"103321","5056020"
"101585","4969008"
"86442","4345475"
"86681","4354339"
"103608","5068064"
"97174","4770403"
"99240","4862885"
"100437","4918151"
"83857","4256761"
"88329","4412556"
"101452","4963423"
"112763","5487101"
"102221","5000680"
"115676","5625641"
"115287","5597784"
"84219","4270968"
"97285","4774433"
"91435","4537589"
"102136","4995329"
"104887","5127201"
"95219","4692071"
"99590","4879807"
"95567","4705539"
"100940","4939554"
"107292","5246942"
"100430","4917754"
"97882","4801648"
"103827","5078183"
"93796","4634759"
"95799","4714040"
"97069","4766398"
"99930","4896270"
"100191","4906897"
"107229","5243708"
"108102","5287151"
"114783","5575358"
"85314","4306483"
"101097","4946442"
"112272","5465847"
"103246","5052827"
"92337","4577976"
"84357","4275012"
"104195","5093374"
"98075","4808788"
"110923","5413759"
"100640","4927177"
"101276","4955362"
"109197","5338699"
"90647","4506629"
"93625","4628670"
"103979","5084192"
"113284","5514093"
"89352","4452485"
"98167","4813513"
"112437","5473033"
"107568","5258767"
"98002","4806106"
"106161","5194631"
"110228","5380835"
"98880","4844951"
"103105","5046725"
"94667","4670428"
"96303","4734908"
"89192","4446824"
"86091","4334371"
"98379","4823136"
"114785","5575598"
"91846","4558846"
"101696","4973898"
"88990","4439970"
"100244","4908993"
"106387","5207261"
"99864","4892564"
"104698","5118197"
"101348","4958636"
"111827","5445866"
"98161","4812989"
"99196","4860242"
"100614","4925884"
"92973","4604032"
"102118","4994362"
"85239","4304395"
"89230","4448030"
"114561","5564253"
"107367","5250644"
"85293","4305836"
"105374","5155173"
"112122","5457393"
"97345","4776518"
"97991","4805618"
"96736","4752975"
"84858","4292488"
"111701","5441320"
"95255","4693228"
"88209","4408138"
"114725","5571535"
"114078","5549389"
"100788","4933678"
"111014","5417135"
"102323","5006316"
"114842","5578251"
"84967","4295859"
"89265","4449316"
"113226","5510955"
"91479","4539588"
"110482","5390469"
"99680","4882993"
"101045","4943835"
"94625","4668469"
"97945","4803811"
"100417","4917083"
"88437","4417148"
"86795","4358893"
"91592","4545139"
"96076","4724947"
"108888","5322883"
"111040","5418265"
"88493","4419660"
"96283","4734431"
"93001","4604885"
"100139","4905060"
"111383","5429912"
"92056","4567003"
"103503","5063184"
"111180","5422760"
"101963","4986503"
"83686","4252032"
"115533","5609475"
"98118","4810269"
"115246","5596341"
"109461","5351485"
"88142","4406381"
"87514","4383163"
"87594","4386141"
"101075","4945221"
"90258","4489660"
"96702","4751895"
"97701","4792182"
"85636","4318019"
"110239","5381094"
"100622","4926323"
"98103","4809704"
"105597","5167206"
"101729","4974925"
"94207","4653335"
"97183","4770802"
"87926","4398364"
"89082","4442931"
"95624","4707567"
"99995","4899902"
"86457","4346080"
"92106","4569107"
"107182","5241998"
"85225","4303751"
"87058","4367591"
"103868","5080047"
"90632","4506161"
"97197","4771369"
"99491","4875917"
"113719","5533182"
"101605","4970114"
"90860","4513990"
"90719","4509300"
"101859","4981928"
"94075","4648464"
"115190","5594595"
"96941","4760254"
"104692","5117938"
"87070","4368075"
"90983","4518496"
"97959","4804317"
