"id","course_id","enrolled_foreign_student_count_id"
"57794","864878","49565"
"57813","865634","49584"
"57814","865753","49585"
"57821","865597","49592"
"57823","865585","49594"
"57849","865921","49620"
"57850","865921","49621"
"57852","865988","49623"
"57956","866776","49727"
"57957","866776","49728"
"57958","866776","49729"
"57972","866818","49743"
"57977","867311","49748"
"57978","867311","49749"
"57995","867746","49766"
"58038","867991","49809"
"58049","868414","49819"
"58053","868596","49823"
"58056","868577","49826"
"58058","868637","49828"
"58305","869251","50075"
"58306","869251","50076"
"58309","869451","50079"
"58310","869451","50080"
"58311","869451","50081"
"58312","869451","50082"
"58313","869451","50083"
"58329","869767","50099"
"58352","870123","50111"
"58353","870123","50112"
"58354","870303","50113"
"58358","870694","50117"
"58363","809252","47270"
"58368","871058","50124"
"58388","871961","50144"
"58394","872223","50150"
"58445","873494","50195"
"58450","874118","50199"
"58454","874462","50201"
"58480","874693","50202"
"58492","875106","50213"
"58529","876807","50240"
"58530","876801","50236"
"58531","876807","50239"
"58533","876801","50238"
"58547","877533","50255"
"58548","877533","50256"
"58557","878561","50301"
"58648","880196","50376"
"58688","880887","50388"
"58692","880918","50392"
"58700","880918","50400"
"58704","880939","50404"
"58706","881129","50406"
"58726","881824","50423"
"58757","883273","50453"
"58761","883861","50457"
"58766","883945","50462"
"58768","883954","50464"
"58769","883954","50465"
"58770","883954","50466"
"58785","883910","50481"
"58786","883910","50482"
"58787","883910","50483"
"58788","883910","50484"
"58789","883910","50485"
"58790","883910","50486"
"58791","883910","50487"
"58803","883910","50499"
"58818","884079","50514"
"58827","884342","50523"
"58828","884344","50524"
"58829","884344","50525"
"58830","884344","50526"
"58831","884344","50527"
"58832","884344","50528"
"58833","884344","50529"
"58834","884344","50530"
"58835","884344","50531"
"58836","884344","50532"
"58837","884344","50533"
"58838","884344","50534"
"58839","884344","50535"
"58840","884344","50536"
"58841","884344","50537"
"58842","884344","50538"
"58843","884344","50539"
"58870","884496","50566"
"58871","884496","50567"
"58872","884496","50568"
"58873","884496","50569"
"58874","884496","50570"
"58875","884496","50571"
"58876","884496","50572"
"58877","884496","50573"
"58881","884498","50577"
"58923","886062","50619"
"58928","886356","50624"
"58929","886356","50625"
"58944","886868","50636"
"58952","886868","50644"
"58965","888479","50657"
"58967","888477","50659"
"59016","889908","50706"
"59017","889908","50707"
"59039","891131","50723"
"59050","891917","50730"
"59068","892953","50748"
"59081","893555","50761"
"59085","894035","50765"
"59086","894029","50766"
"59091","894029","50771"
"59113","894510","50793"
"59114","894510","50794"
"59115","894510","50795"
"59120","894623","50800"
"59143","896087","50823"
"59146","896087","50826"
"59152","896087","50832"
"59154","896087","50834"
"59156","896087","50836"
"59162","896087","50842"
"59164","896087","50844"
"59168","896087","50848"
"59170","896087","50850"
"59171","896087","50851"
"59178","896101","50858"
"59185","896101","50865"
"59196","896309","50876"
"59266","897899","50909"
"59267","897899","50910"
"59280","897947","50923"
"59281","897947","50924"
"59283","897948","50926"
"59319","898127","50957"
"59347","898736","50985"
"59349","898736","50987"
"59353","898736","50991"
"59359","898736","50997"
"59364","898736","51002"
"59369","898736","51007"
"59370","898838","51008"
"59371","898871","51009"
"59413","899453","51051"
"59426","899706","51064"
"59468","901381","51100"
"59491","901690","51123"
"59501","901805","51133"
"59502","901803","51134"
"59530","901898","51138"
"59531","901898","51139"
"59533","902952","51163"
"59536","903163","51166"
"59565","903422","51195"
"59567","903422","51197"
"59568","903422","51198"
"59569","903422","51199"
"59570","903422","51200"
"59572","903423","51202"
"59573","903423","51203"
"59574","903423","51204"
"59576","903408","51185"
"59586","903834","51213"
"59616","904334","51240"
"59617","904334","51241"
"59839","904753","51317"
"59858","905486","51336"
"59863","905465","51341"
"59867","905486","51345"
"59874","905486","51352"
"59978","904421","51302"
"59984","904421","51259"
"59986","904433","51308"
"59997","904421","51307"
"59998","904421","51279"
"60000","904421","51300"
"60010","904421","51265"
"60014","904433","51286"
"60017","904421","51290"
"60018","904433","51305"
"60022","904465","51313"
"60025","904465","51262"
"60032","904421","51303"
"60033","904465","51311"
"60035","904433","51283"
"60056","906303","51390"
"60059","906706","51393"
"60060","906706","51394"
"60118","908442","51439"
"60126","908808","51447"
"60149","909412","51470"
"60157","909519","51478"
"60162","909536","51483"
"60165","909545","51486"
"60199","910675","51520"
"60200","910675","51521"
"60201","910675","51522"
"60202","910675","51523"
"60211","910745","51532"
"60215","910810","51536"
"60216","910810","51537"
"60247","911879","51558"
"60251","912402","51562"
"60302","913006","51589"
"60309","913001","51580"
"60312","913001","51591"
"60335","913522","51616"
"60431","915513","51698"
"60433","915507","51700"
"60434","915513","51701"
"60436","915499","51703"
"60438","915513","51705"
"60442","915499","51709"
"60443","915513","51710"
"60444","915499","51711"
"60446","915893","51713"
"60447","915893","51714"
"60448","915893","51715"
"60449","915893","51716"
"60497","916499","51728"
"60499","916987","51750"
"60518","917389","51764"
"60521","917389","51767"
"60524","917389","51770"
"60529","917389","51775"
"60530","917389","51776"
"60531","917389","51777"
"60532","917389","51778"
"60546","917388","51792"
"60553","917388","51799"
"60556","917388","51802"
"60571","917488","51816"
"60572","917488","51817"
"60581","917547","51826"
"60586","917547","51831"
"60591","917547","51836"
"60606","918215","51850"
"60611","918215","51855"
"60614","918234","51858"
"60618","918274","51862"
"60628","918817","51872"
"60639","919340","51883"
"60651","919660","51895"
"60654","919726","51898"
"60657","919726","51901"
"60658","919726","51902"
"60661","919726","51905"
"60679","920379","51923"
"60697","921246","51941"
"60700","921840","51944"
"60706","921989","51950"
"60707","921993","51951"
"60710","921995","51954"
"60727","922025","51971"
"60740","922103","51984"
"60757","922151","52001"
"60763","921989","52007"
"60766","921995","52010"
"60781","922106","52025"
"60790","921967","52034"
"60796","922103","52040"
"60797","922055","52041"
"60801","921974","52045"
"60810","922021","52054"
"60815","921960","52059"
"60818","921925","52062"
"60828","921938","52072"
"60844","922152","52088"
"60847","921989","52091"
"60938","922989","52167"
"60939","922989","52168"
"60941","884517","50582"
"60966","923649","52189"
"60990","923937","52213"
"61049","924205","52265"
"61050","924205","52266"
"61051","924205","52267"
"61052","924205","52268"
"61053","924205","52269"
"61054","924205","52270"
"61092","924710","52308"
"61098","924715","52314"
"61105","924843","52321"
"61106","924843","52322"
"61114","925233","52330"
"61130","925631","52346"
"61132","925631","52348"
"61133","925631","52349"
"61146","925631","52362"
"61151","925631","52367"
"61157","925631","52373"
"61162","925631","52378"
"61163","925631","52379"
"61168","925631","52384"
"61171","925631","52387"
"61186","925631","52402"
"61191","925631","52407"
"61224","926633","52442"
"61233","926621","52449"
"61244","926938","52460"
"61251","927098","52467"
"61331","927111","52547"
"61332","927111","52548"
"61333","927111","52549"
"61334","927111","52550"
"61335","927111","52551"
"61404","927841","52619"
"61415","927863","52630"
"61432","897136","50880"
"61444","928553","52657"
"61445","928546","52658"
"61470","929465","52683"
"61472","879253","50337"
"61473","879220","50341"
"61477","879248","50338"
"61481","879219","50334"
"61482","929566","52685"
"61485","929569","52688"
"61537","929801","52740"
"61544","929983","52745"
"61546","929983","52747"
"61552","930081","52753"
"61560","930349","52761"
"61578","930949","52776"
"61583","930915","52781"
"61584","930924","52782"
"61621","931060","52799"
"61623","931060","52802"
"61665","931934","52846"
"61669","931934","52850"
"61682","932760","52860"
"61683","932762","52861"
"61713","933260","52891"
"61723","933405","52896"
"61724","933405","52899"
"61725","933405","52897"
"61726","933405","52895"
"61727","933405","52894"
"61732","933521","52904"
"61750","933845","52922"
"61753","934090","52925"
"61762","934074","52934"
"61763","934080","52935"
"61767","934090","52939"
"61778","934043","52950"
"61791","934029","52963"
"61793","934074","52965"
"61794","934074","52966"
"61797","934090","52969"
"61801","934074","52973"
"61802","934169","52974"
"61808","934338","52691"
"61809","929710","52694"
"61825","934718","53017"
"61839","934726","53031"
"61842","935123","53058"
"61843","935123","53059"
"61862","935783","53072"
"61863","935783","53073"
"61864","935783","53074"
"61867","935854","53077"
"61869","935854","53079"
"61872","936376","53082"
"61894","936386","53104"
"61898","936376","53108"
"61906","936477","53116"
"61909","936600","53119"
"61910","936600","53120"
"61911","936600","53121"
"61917","937007","53123"
"61923","937010","53129"
"61924","937010","53130"
"61929","936973","53135"
"61930","936973","53136"
"61943","936978","53149"
"61946","936965","53152"
"61963","937331","53169"
"61980","937870","53174"
"61981","937870","53175"
"61982","937870","53176"
"61983","937870","53177"
"61984","937870","53178"
"61985","937870","53179"
"61986","937870","53180"
"61987","937870","53181"
"61988","937870","53182"
"61989","937870","53183"
"61990","937870","53184"
"62008","937879","53202"
"62009","937879","53203"
"62010","937879","53204"
"62011","937879","53205"
"62012","937879","53206"
"62013","937879","53207"
"62014","937879","53208"
"62063","938451","53257"
"62064","938451","53258"
"62065","938451","53259"
"62066","938451","53260"
"62100","938626","53294"
"62105","938626","53299"
"62107","938626","53301"
"62135","939266","53325"
"62153","893024","50754"
"62154","893024","50756"
"62155","893024","50757"
"62156","893024","50753"
"62173","941320","53404"
"62174","941320","53405"
"62184","941324","53415"
"62185","941324","53416"
"62186","941324","53417"
"62209","941976","53436"
"62274","942433","53501"
"62316","943038","53522"
"62317","943038","53523"
"62385","944485","53589"
"62393","944503","53597"
"62414","944503","53618"
"62421","944400","53625"
"62430","944515","53634"
"62441","944400","53645"
"62502","944485","53706"
"62505","944400","53709"
"62518","944503","53722"
"62539","944508","53743"
"62547","944510","53751"
"62549","944515","53753"
"62600","944515","53804"
"62611","944503","53815"
"62680","944400","53884"
"62706","944515","53910"
"62719","944503","53923"
"62761","945029","53963"
"62790","944999","53992"
"62791","944999","53993"
"62800","945001","54002"
"62807","945030","54009"
"62808","945014","54010"
"62829","945574","54030"
"62830","945574","54031"
"62831","945574","54032"
"62855","946440","54056"
"62857","946440","54058"
"62868","898081","50951"
"62873","898081","50955"
"62880","898081","50944"
"62884","898081","50946"
"62888","898081","50930"
"62891","898081","50952"
"62894","946685","54066"
"62896","946819","54068"
"62897","946819","54069"
"62899","946822","54071"
"62907","947114","54077"
"62908","947114","54078"
"62909","947114","54079"
"63036","948473","54206"
"63055","948443","54225"
"63062","948443","54232"
"63066","948729","54236"
"63068","948520","54238"
"63069","948559","54239"
"63078","948804","54248"
"63082","948612","54252"
"63086","948520","54256"
"63087","948767","54257"
"63098","948612","54268"
"63102","948727","54272"
"63109","948559","54279"
"63110","948612","54280"
"63117","948559","54287"
"63119","948804","54289"
"63122","948520","54292"
"63125","948559","54295"
"63131","948528","54301"
"63134","948518","54304"
"63136","948612","54306"
"63148","948612","54318"
"63169","949532","54339"
"63172","950119","54342"
"63195","950696","54365"
"63201","950599","54371"
"63210","950736","54380"
"63218","950297","54388"
"63226","950414","54396"
"63227","950670","54397"
"63263","953086","54433"
"63270","953124","54440"
"63279","953125","54449"
"63281","953124","54451"
"63435","953517","54605"
"63445","953517","54615"
"63447","953519","54617"
"63451","953519","54621"
"63453","953517","54623"
"63454","953524","54624"
"63458","953524","54628"
"63465","953524","54635"
"63473","953652","54643"
"63474","953600","54644"
"63478","953604","54648"
"63482","953631","54652"
"63483","953631","54653"
"63490","953631","54660"
"63491","953631","54661"
"63492","953631","54662"
"63493","953631","54663"
"63506","954168","54676"
"63517","954151","54687"
"63524","954014","54694"
"63569","955814","54739"
"63576","955782","54746"
"63584","955861","54754"
"63585","955831","54755"
"63592","955891","54762"
"63599","955831","54769"
"63600","955782","54770"
"63606","955782","54776"
"63609","955782","54779"
"63612","955807","54782"
"63614","955814","54784"
"63623","955835","54793"
"63624","955866","54794"
"63627","955809","54797"
"63630","955835","54800"
"63637","955782","54807"
"63640","955891","54810"
"63647","955768","54817"
"63651","955857","54821"
"63652","955814","54822"
"63654","955782","54824"
"63665","955857","54835"
"63673","955891","54843"
"63682","955857","54852"
"63686","955781","54856"
"63699","955782","54869"
"63742","957402","54907"
"63754","957560","54916"
"63756","957562","54918"
"63757","957562","54919"
"63758","957562","54920"
"63759","957562","54921"
"63760","957562","54922"
"63761","957670","54923"
"63826","959456","54986"
"63845","960348","55000"
"63846","960348","55001"
"63871","962922","55026"
"63873","962913","55028"
"63876","962916","55031"
"63877","962930","55032"
"63888","962916","55043"
"63912","963366","55067"
"63913","963366","55068"
"63918","963372","55073"
