"standalone_institution_id","department_id","survey_year"
"14058","980097","2015"
"13970","980106","2015"
"13099","980133","2015"
"5677","980134","2015"
"3531","980169","2015"
"7843","980199","2015"
"7843","980200","2015"
"7843","980201","2015"
"7843","980202","2015"
"7843","980203","2015"
"7843","980204","2015"
"7843","980205","2015"
"1303","980278","2015"
"1303","980279","2015"
"1303","980280","2015"
"1303","980281","2015"
"9334","980286","2015"
"6363","980345","2015"
"5715","980346","2015"
"12464","980348","2015"
"15755","980449","2015"
"12451","980490","2015"
"12452","980491","2015"
"12444","980492","2015"
"12450","980551","2015"
"12454","980554","2015"
"7888","980572","2015"
"8467","980573","2015"
"6279","980576","2015"
"13361","980577","2015"
"14342","980585","2015"
"10877","980586","2015"
"10877","980587","2015"
"10877","980588","2015"
"10877","980589","2015"
"10877","980590","2015"
"10877","980591","2015"
"10877","980592","2015"
"7107","980593","2015"
"12456","980601","2015"
"5682","980602","2015"
"15761","980603","2015"
"12467","980604","2015"
"12443","980633","2015"
"7910","980648","2015"
"3643","980701","2015"
"10377","980702","2015"
"8184","980717","2015"
"13774","980772","2015"
"7840","980777","2015"
"7965","980801","2015"
"7792","980805","2015"
"6980","980831","2015"
"6980","980832","2015"
"6980","980833","2015"
"6980","980834","2015"
"6980","980835","2015"
"6980","980836","2015"
"6980","980837","2015"
"3145","980854","2015"
"3145","980855","2015"
"3145","980856","2015"
"3145","980857","2015"
"3145","980858","2015"
"3145","980859","2015"
"3145","980860","2015"
"15182","980873","2015"
"15182","980874","2015"
"15182","980875","2015"
"15828","980880","2015"
"15828","980881","2015"
"13922","980928","2015"
"10903","980929","2015"
"10935","980930","2015"
"10957","980931","2015"
"10957","980932","2015"
"10957","980933","2015"
"10957","980934","2015"
"10957","980935","2015"
"8504","980938","2015"
"8568","980964","2015"
"8569","980965","2015"
"7926","980966","2015"
"7848","981019","2015"
"7848","981020","2015"
"7848","981021","2015"
"7848","981022","2015"
"7848","981023","2015"
"7848","981024","2015"
"7848","981025","2015"
"8529","981049","2015"
"484","981063","2015"
"10923","981064","2015"
"10910","981065","2015"
"10910","981066","2015"
"10910","981067","2015"
"10909","981068","2015"
"14851","981085","2015"
"10938","981086","2015"
"10938","981087","2015"
"10938","981088","2015"
"10938","981089","2015"
"10938","981090","2015"
"8636","981100","2015"
"8087","981108","2015"
"13890","981110","2015"
"8191","981125","2015"
"8077","981126","2015"
"8449","981127","2015"
"13343","981142","2015"
"7811","981144","2015"
"8427","981152","2015"
"8226","981154","2015"
"8948","981173","2015"
"8948","981174","2015"
"13880","981183","2015"
"8110","981203","2015"
"7764","981204","2015"
"14363","981242","2015"
"14363","981243","2015"
"14363","981244","2015"
"14363","981245","2015"
"14363","981246","2015"
"14363","981247","2015"
"14363","981248","2015"
"13116","981249","2015"
"7826","981250","2015"
"13114","981251","2015"
"12136","981306","2015"
"14068","981308","2015"
"574","981309","2015"
"2571","981325","2015"
"2571","981326","2015"
"2571","981327","2015"
"14378","981332","2015"
"2609","981335","2015"
"2609","981336","2015"
"2609","981337","2015"
"14354","981360","2015"
"15197","981361","2015"
"15197","981362","2015"
"15197","981363","2015"
"10936","981375","2015"
"15770","981378","2015"
"3609","981410","2015"
"13007","981411","2015"
"12120","981423","2015"
"13881","981445","2015"
"8072","981446","2015"
"12683","981459","2015"
"15763","981467","2015"
"7818","981487","2015"
"15138","981498","2015"
"15138","981499","2015"
"15138","981500","2015"
"15138","981501","2015"
"3174","981504","2015"
"8128","981508","2015"
"8973","981511","2015"
"8976","981512","2015"
"8970","981515","2015"
"15353","981516","2015"
"8975","981517","2015"
"8579","981540","2015"
"8579","981541","2015"
"8579","981542","2015"
"8579","981543","2015"
"8579","981544","2015"
"8579","981545","2015"
"8579","981546","2015"
"10916","981585","2015"
"10943","981586","2015"
"10943","981587","2015"
"10943","981588","2015"
"10943","981589","2015"
"8264","981611","2015"
"8104","981612","2015"
"8642","981613","2015"
"5646","981649","2015"
"8959","981696","2015"
"7413","981712","2015"
"15840","981713","2015"
"13404","981771","2015"
"1820","981800","2015"
"1820","981801","2015"
"1820","981802","2015"
"1820","981803","2015"
"1820","981804","2015"
"1820","981805","2015"
"1820","981806","2015"
"1820","981807","2015"
"1820","981808","2015"
"15846","981823","2015"
"10599","981855","2015"
"14417","981856","2015"
"8406","981875","2015"
"14336","981899","2015"
"2649","981911","2015"
"2649","981912","2015"
"2649","981913","2015"
"15698","981920","2015"
"418","981934","2015"
"15776","981935","2015"
"8278","981937","2015"
"7126","981940","2015"
"6986","981958","2015"
"5327","981963","2015"
"5327","981964","2015"
"5327","981965","2015"
"5327","981966","2015"
"7813","981967","2015"
"8101","981985","2015"
"8288","982005","2015"
"13334","982007","2015"
"6803","982020","2015"
"628","982037","2015"
"628","982038","2015"
"628","982039","2015"
"628","982040","2015"
"628","982041","2015"
"7095","982048","2015"
"15549","982093","2015"
"15575","982095","2015"
"7420","982122","2015"
"14401","982123","2015"
"7905","982124","2015"
"8443","982125","2015"
"8454","982126","2015"
"7679","982127","2015"
"7743","982151","2015"
"15746","982157","2015"
"8425","982158","2015"
"15673","982159","2015"
"15481","982160","2015"
"12678","982192","2015"
"7423","982219","2015"
"1513","982231","2015"
"1513","982232","2015"
"1513","982233","2015"
"15561","982235","2015"
"7684","982236","2015"
"15674","982237","2015"
"15570","982249","2015"
"15493","982264","2015"
"7831","982272","2015"
"7407","982273","2015"
"14326","982278","2015"
"2572","982279","2015"
"2572","982280","2015"
"2572","982281","2015"
"2572","982282","2015"
"2572","982283","2015"
"2572","982284","2015"
"15489","982290","2015"
"7742","982327","2015"
"15769","982329","2015"
"12848","982340","2015"
"15720","982355","2015"
"788","982356","2015"
"788","982357","2015"
"788","982358","2015"
"788","982359","2015"
"788","982360","2015"
"788","982361","2015"
"788","982362","2015"
"788","982363","2015"
"788","982364","2015"
"788","982365","2015"
"788","982366","2015"
"788","982367","2015"
"15485","982368","2015"
"15517","982369","2015"
"12956","982371","2015"
"4886","982372","2015"
"4886","982373","2015"
"4886","982374","2015"
"4886","982375","2015"
"4886","982376","2015"
"4886","982377","2015"
"4886","982378","2015"
"4886","982379","2015"
"4886","982380","2015"
"4886","982381","2015"
"4886","982382","2015"
"4886","982383","2015"
"4886","982384","2015"
"4886","982385","2015"
"14343","982386","2015"
"15597","982387","2015"
"15597","982388","2015"
"15597","982389","2015"
"15597","982390","2015"
"15597","982391","2015"
"15597","982392","2015"
"15597","982393","2015"
"15597","982394","2015"
"15597","982395","2015"
"15597","982396","2015"
"15597","982397","2015"
"15597","982398","2015"
"616","982401","2015"
"616","982402","2015"
"616","982403","2015"
"616","982404","2015"
"7921","982409","2015"
"8646","982441","2015"
"8646","982442","2015"
"8385","982463","2015"
"6270","982464","2015"
"12133","982488","2015"
"15798","982538","2015"
"15669","982540","2015"
"7156","982544","2015"
"1566","982559","2015"
"1566","982560","2015"
"2389","982568","2015"
"1921","982590","2015"
"1921","982591","2015"
"1921","982592","2015"
"3558","982637","2015"
"15553","982682","2015"
"103","982683","2015"
"8377","982685","2015"
"15765","982694","2015"
"5960","982695","2015"
"7949","982703","2015"
"1562","982723","2015"
"1562","982724","2015"
"1562","982725","2015"
"15764","982729","2015"
"15675","982731","2015"
"7911","982736","2015"
"4428","982791","2015"
"10801","982807","2015"
"7886","982808","2015"
"2129","982809","2015"
"2129","982810","2015"
"2129","982811","2015"
"2129","982812","2015"
"2129","982813","2015"
"2129","982814","2015"
"1555","982819","2015"
"1555","982820","2015"
"4902","982856","2015"
"10992","982861","2015"
"10992","982862","2015"
"10992","982863","2015"
"10992","982864","2015"
"10992","982865","2015"
"4877","982867","2015"
"4877","982868","2015"
"7814","982869","2015"
"7814","982870","2015"
"7814","982871","2015"
"7814","982872","2015"
"7814","982873","2015"
"6984","982930","2015"
"8587","982933","2015"
"6985","982943","2015"
"6985","982944","2015"
"6985","982945","2015"
"6985","982946","2015"
"6985","982947","2015"
"6985","982948","2015"
"6985","982949","2015"
"771","982961","2015"
"771","982962","2015"
"771","982963","2015"
"771","982964","2015"
"771","982965","2015"
"771","982966","2015"
"771","982967","2015"
"771","982968","2015"
"1880","982980","2015"
"1880","982981","2015"
"1880","982982","2015"
"1880","982983","2015"
"1880","982984","2015"
"7877","982988","2015"
"7044","983042","2015"
"14463","983045","2015"
"485","983064","2015"
"485","983065","2015"
"485","983066","2015"
"15868","983069","2015"
"3302","983070","2015"
"8969","983097","2015"
"10911","983098","2015"
"10912","983099","2015"
"15814","983137","2015"
"15442","983139","2015"
"4878","983142","2015"
"4878","983143","2015"
"4878","983144","2015"
"4878","983145","2015"
"4878","983146","2015"
"4878","983147","2015"
"4878","983148","2015"
"4878","983149","2015"
"4878","983150","2015"
"4878","983151","2015"
"4878","983152","2015"
"4878","983153","2015"
"4878","983154","2015"
"4878","983155","2015"
"4878","983156","2015"
"4878","983157","2015"
"10888","983160","2015"
"10888","983161","2015"
"10888","983162","2015"
"10915","983163","2015"
"10915","983164","2015"
"10915","983165","2015"
"10915","983166","2015"
"10915","983167","2015"
"10915","983168","2015"
"10915","983169","2015"
"1193","983172","2015"
"1193","983173","2015"
"1193","983174","2015"
"1193","983175","2015"
"1193","983176","2015"
"15599","983190","2015"
"2476","983191","2015"
"2476","983192","2015"
"2476","983193","2015"
"2476","983194","2015"
"2476","983195","2015"
"2476","983196","2015"
"2476","983197","2015"
"2476","983198","2015"
"2476","983199","2015"
"2476","983200","2015"
"6942","983269","2015"
"569","983323","2015"
"569","983324","2015"
"569","983325","2015"
"569","983326","2015"
"569","983327","2015"
"569","983328","2015"
"12819","983335","2015"
"2298","983370","2015"
"2298","983371","2015"
"2298","983372","2015"
"2298","983373","2015"
"2298","983374","2015"
"2298","983375","2015"
"2298","983376","2015"
"2298","983377","2015"
"2298","983378","2015"
"12929","983381","2015"
"15459","983422","2015"
"14418","983425","2015"
"15862","983641","2015"
"15862","983642","2015"
"15862","983643","2015"
"15862","983644","2015"
"15862","983645","2015"
"15862","983646","2015"
"15862","983647","2015"
"15823","983650","2015"
"15823","983651","2015"
"2132","983652","2015"
"2132","983653","2015"
"2132","983654","2015"
"2132","983655","2015"
"7132","983657","2015"
"7016","983658","2015"
"7016","983659","2015"
"7016","983660","2015"
"15499","983677","2015"
"15510","983800","2015"
"15540","983811","2015"
"4535","983906","2015"
"1719","983966","2015"
"1719","983967","2015"
"1719","983968","2015"
"1719","983969","2015"
"1719","983970","2015"
"1719","983971","2015"
"15285","984002","2015"
"7450","984063","2015"
"12992","984080","2015"
"7055","984083","2015"
"15863","984104","2015"
"15863","984105","2015"
"15863","984106","2015"
"15863","984107","2015"
"15863","984108","2015"
"15863","984109","2015"
"15863","984110","2015"
"10792","984116","2015"
"10800","984120","2015"
"10830","984176","2015"
"10830","984177","2015"
"1364","984208","2015"
"1364","984209","2015"
"1364","984210","2015"
"1364","984211","2015"
"1364","984212","2015"
"1364","984213","2015"
"8870","984302","2015"
"15849","984353","2015"
"15849","984354","2015"
"15849","984355","2015"
"15849","984356","2015"
"15849","984357","2015"
"15849","984358","2015"
"7639","984397","2015"
"1461","984424","2015"
"1461","984425","2015"
"1461","984426","2015"
"1461","984427","2015"
"12122","984562","2015"
"7604","984571","2015"
"5604","984612","2015"
"7909","984630","2015"
"7720","984631","2015"
"1856","984689","2015"
"12846","984702","2015"
"12150","984707","2015"
"13825","984709","2015"
"13825","984710","2015"
"13825","984711","2015"
"13825","984712","2015"
"13825","984713","2015"
"13825","984714","2015"
"13825","984715","2015"
"4440","984719","2015"
"13270","984740","2015"
"12972","984787","2015"
"3673","984817","2015"
"3650","984849","2015"
"4882","984850","2015"
"4882","984851","2015"
"15511","984876","2015"
"15511","984877","2015"
"15622","984878","2015"
"13934","984972","2015"
"15593","984982","2015"
"3750","985119","2015"
"8864","985120","2015"
"12904","985139","2015"
"13461","985147","2015"
"3747","985165","2015"
"6219","985258","2015"
"6219","985259","2015"
"6219","985260","2015"
"6219","985261","2015"
"6219","985262","2015"
"6219","985263","2015"
"6219","985264","2015"
"4446","985272","2015"
"4606","985274","2015"
"12005","985341","2015"
"12005","985342","2015"
"12005","985343","2015"
"12005","985344","2015"
"12005","985345","2015"
"214","985418","2015"
"214","985419","2015"
"246","985420","2015"
"246","985421","2015"
"2264","985484","2015"
"2264","985485","2015"
"2264","985486","2015"
"15596","985537","2015"
"15596","985538","2015"
"15596","985539","2015"
"15596","985540","2015"
"15596","985541","2015"
"15596","985542","2015"
"15596","985543","2015"
"15596","985544","2015"
"15596","985545","2015"
"15596","985546","2015"
"15596","985547","2015"
"15596","985548","2015"
"15596","985549","2015"
"15596","985550","2015"
"15596","985551","2015"
"15596","985552","2015"
"15596","985553","2015"
"3480","985617","2015"
"4504","985677","2015"
"15498","985678","2015"
"15498","985679","2015"
"15498","985680","2015"
"15498","985681","2015"
"15498","985682","2015"
"15498","985683","2015"
"15498","985684","2015"
"15498","985685","2015"
"15498","985686","2015"
"15498","985687","2015"
"15498","985688","2015"
"15498","985689","2015"
"15498","985690","2015"
"15498","985691","2015"
"15498","985692","2015"
"15498","985693","2015"
"15498","985694","2015"
"15498","985695","2015"
"15677","985716","2015"
"12987","985717","2015"
"14555","985718","2015"
"14555","985719","2015"
"14555","985720","2015"
"14304","985724","2015"
"15433","985728","2015"
"15584","985774","2015"
"15584","985775","2015"
"15584","985776","2015"
"15584","985777","2015"
"15584","985778","2015"
"15584","985779","2015"
"15584","985780","2015"
"12043","985801","2015"
"12043","985802","2015"
"12043","985803","2015"
"12043","985804","2015"
"12043","985805","2015"
"12043","985806","2015"
"15376","985807","2015"
"15376","985808","2015"
"3739","985825","2015"
"15435","985826","2015"
"15453","985827","2015"
"5567","985833","2015"
"15520","985836","2015"
"15520","985837","2015"
"5589","985838","2015"
"5589","985839","2015"
"5589","985840","2015"
"5589","985841","2015"
"5589","985842","2015"
"5589","985843","2015"
"7147","985870","2015"
"2482","985872","2015"
"2482","985873","2015"
"2482","985874","2015"
"2482","985875","2015"
"2482","985876","2015"
"14384","985926","2015"
"8472","985973","2015"
"13269","986004","2015"
"8103","986005","2015"
"2255","986006","2015"
"2255","986007","2015"
"2255","986008","2015"
"2255","986009","2015"
"2255","986010","2015"
