"standalone_institution_id","survey_year","non_teaching_staff_count_id"
"2479","2015","584344"
"2479","2015","584345"
"2479","2015","584346"
"13358","2015","584350"
"14338","2015","584351"
"14338","2015","584352"
"7101","2015","584357"
"15819","2015","584361"
"15819","2015","584362"
"14349","2015","584364"
"14349","2015","584365"
"14367","2015","584366"
"14367","2015","584367"
"14367","2015","584368"
"394","2015","584369"
"394","2015","584370"
"394","2015","584371"
"394","2015","584372"
"394","2015","584373"
"394","2015","584374"
"14339","2015","584379"
"14339","2015","584380"
"13161","2015","584385"
"13161","2015","584386"
"14340","2015","584412"
"14340","2015","584413"
"4911","2015","584421"
"3488","2015","584428"
"509","2015","584431"
"509","2015","584432"
"509","2015","584433"
"509","2015","584434"
"505","2015","584437"
"505","2015","584438"
"14348","2015","584469"
"14348","2015","584470"
"14348","2015","584471"
"15748","2015","584477"
"13195","2015","584493"
"4035","2015","584506"
"14355","2015","584512"
"15768","2015","584533"
"15768","2015","584534"
"15768","2015","584535"
"1746","2015","584538"
"1746","2015","584539"
"619","2015","584540"
"619","2015","584541"
"619","2015","584542"
"15797","2015","584551"
"15797","2015","584552"
"700","2015","584553"
"1867","2015","584565"
"1867","2015","584566"
"1867","2015","584567"
"15327","2015","584573"
"15327","2015","584574"
"15327","2015","584575"
"15327","2015","584576"
"15327","2015","584577"
"12874","2015","584578"
"12874","2015","584579"
"12874","2015","584580"
"12874","2015","584581"
"12874","2015","584582"
"12847","2015","584583"
"12847","2015","584584"
"15827","2015","584597"
"8404","2015","584607"
"4173","2015","584617"
"8674","2015","584622"
"8674","2015","584623"
"3606","2015","584634"
"14347","2015","584651"
"14347","2015","584652"
"4471","2015","584671"
"7201","2015","584677"
"7201","2015","584678"
"8013","2015","584697"
"5039","2015","584713"
"5039","2015","584714"
"5039","2015","584715"
"15760","2015","584731"
"1495","2015","584732"
"1495","2015","584733"
"1495","2015","584734"
"1495","2015","584735"
"1495","2015","584736"
"15714","2015","584737"
"15714","2015","584738"
"4769","2015","584751"
"15579","2015","584752"
"15579","2015","584753"
"157","2015","584764"
"157","2015","584765"
"157","2015","584766"
"157","2015","584767"
"15573","2015","584768"
"15573","2015","584769"
"15573","2015","584770"
"15573","2015","584771"
"15589","2015","584782"
"15589","2015","584783"
"15589","2015","584784"
"15589","2015","584785"
"15426","2015","584786"
"15426","2015","584787"
"15426","2015","584788"
"15426","2015","584789"
"15426","2015","584790"
"15426","2015","584791"
"15896","2015","584802"
"15896","2015","584803"
"15896","2015","584804"
"15039","2015","584810"
"5034","2015","584811"
"15430","2015","584826"
"15430","2015","584827"
"5359","2015","584839"
"15676","2015","584841"
"15676","2015","584842"
"15676","2015","584843"
"5334","2015","584844"
"7803","2015","584855"
"12670","2015","584920"
"14704","2015","584943"
"14704","2015","584944"
"13319","2015","584952"
"13319","2015","584953"
"13320","2015","584968"
"13320","2015","584969"
"12997","2015","584970"
"12997","2015","584971"
"12997","2015","584972"
"15642","2015","584982"
"15642","2015","584983"
"15898","2015","584990"
"15898","2015","584991"
"15898","2015","584992"
"15853","2015","584999"
"15853","2015","585000"
"15853","2015","585001"
"15853","2015","585002"
"15853","2015","585003"
"7957","2015","585039"
"14723","2015","585056"
"4749","2015","585089"
"13405","2015","585095"
"13405","2015","585096"
"13405","2015","585097"
"13081","2015","585098"
"14648","2015","585099"
"4871","2015","585100"
"4871","2015","585101"
"4871","2015","585102"
"4871","2015","585103"
"14357","2015","585111"
"3588","2015","585128"
"3588","2015","585129"
"3588","2015","585130"
"15880","2015","585134"
"2348","2015","585137"
"14751","2015","585153"
"14751","2015","585154"
"13823","2015","585155"
"13823","2015","585156"
"1483","2015","585168"
"1483","2015","585169"
"1483","2015","585170"
"1483","2015","585171"
"1483","2015","585172"
"1483","2015","585173"
"15663","2015","585196"
"15663","2015","585197"
"15359","2015","585198"
"15359","2015","585199"
"15359","2015","585200"
"15847","2015","585237"
"15630","2015","585246"
"2032","2015","585260"
"1501","2015","585281"
"1501","2015","585282"
"1501","2015","585283"
"8538","2015","585295"
"3721","2015","585296"
"13413","2015","585307"
"13413","2015","585308"
"13413","2015","585309"
"15806","2015","585310"
"12837","2015","585318"
"12837","2015","585319"
"12890","2015","585322"
"3489","2015","585323"
"3489","2015","585324"
"15455","2015","585333"
"15455","2015","585334"
"15455","2015","585335"
"15559","2015","585336"
"15559","2015","585337"
"8135","2015","585342"
"6994","2015","585348"
"15494","2015","585355"
"15531","2015","585357"
"15175","2015","585358"
"7161","2015","585366"
"15061","2015","585374"
"15061","2015","585375"
"15495","2015","585378"
"5326","2015","585383"
"5347","2015","585388"
"7757","2015","585389"
"15448","2015","585390"
"5362","2015","585400"
"14893","2015","585404"
"14893","2015","585405"
"14893","2015","585406"
"14893","2015","585407"
"2295","2015","585438"
"2295","2015","585439"
"15624","2015","585446"
"15624","2015","585447"
"7430","2015","585460"
"7430","2015","585461"
"3494","2015","585463"
"3494","2015","585464"
"3494","2015","585465"
"3736","2015","585470"
"3736","2015","585471"
"3736","2015","585472"
"3736","2015","585473"
"575","2015","585474"
"575","2015","585475"
"3528","2015","585524"
"3528","2015","585525"
"3528","2015","585526"
"12970","2015","585527"
"12970","2015","585528"
"12970","2015","585529"
"15907","2015","585535"
"15907","2015","585536"
"15907","2015","585537"
"15907","2015","585538"
"2357","2015","585539"
"2357","2015","585540"
"2357","2015","585541"
"2357","2015","585542"
"15875","2015","585549"
"15875","2015","585550"
"15875","2015","585551"
"15875","2015","585552"
"15902","2015","585557"
"15902","2015","585558"
"15902","2015","585559"
"15902","2015","585560"
"15903","2015","585561"
"15903","2015","585562"
"15903","2015","585563"
"15903","2015","585564"
"15905","2015","585565"
"15905","2015","585566"
"15905","2015","585567"
"15905","2015","585568"
"3852","2015","585569"
"13252","2015","585570"
"13252","2015","585571"
"13153","2015","585572"
"15566","2015","585590"
"15566","2015","585591"
"3924","2015","585592"
"3924","2015","585593"
"3924","2015","585594"
"3924","2015","585595"
"15586","2015","585599"
"15586","2015","585600"
"15586","2015","585601"
"15591","2015","585602"
"15591","2015","585603"
"14090","2015","585604"
"14090","2015","585605"
"15920","2015","585606"
"15920","2015","585607"
"15920","2015","585608"
"2296","2015","585610"
"15918","2015","585615"
"15918","2015","585616"
"15918","2015","585617"
"3726","2015","585620"
"3726","2015","585621"
"5316","2015","585622"
"15801","2015","585649"
"15801","2015","585650"
"5317","2015","585658"
"3698","2015","585673"
"5642","2015","585681"
"5642","2015","585682"
"15915","2015","585689"
"15915","2015","585690"
"5276","2015","585718"
"15341","2015","585719"
"15656","2015","585743"
"8223","2015","585744"
"15588","2015","585749"
"15912","2015","585753"
"15912","2015","585754"
"15912","2015","585755"
"8163","2015","585765"
"5322","2015","585768"
"15803","2015","585772"
"13833","2015","585774"
"13833","2015","585775"
"13833","2015","585776"
"50","2015","585777"
"50","2015","585778"
"3176","2015","585815"
"13102","2015","585817"
"13102","2015","585818"
"13102","2015","585819"
"15919","2015","585834"
"15919","2015","585835"
"15919","2015","585836"
"15908","2015","585840"
"15908","2015","585841"
"14310","2015","585842"
"14310","2015","585843"
"14310","2015","585844"
"14310","2015","585845"
"15922","2015","585848"
"15922","2015","585849"
"15922","2015","585850"
"15922","2015","585851"
"13365","2015","585854"
"13365","2015","585855"
"13365","2015","585856"
"13365","2015","585857"
"15866","2015","585858"
"15866","2015","585859"
"15866","2015","585860"
"15866","2015","585861"
"14312","2015","585862"
"14312","2015","585863"
"14312","2015","585864"
"14312","2015","585865"
"15733","2015","585891"
"15733","2015","585892"
"15733","2015","585893"
"3695","2015","585910"
"3695","2015","585911"
"14447","2015","585912"
"2227","2015","586013"
"2227","2015","586014"
"2227","2015","586015"
"15031","2015","586052"
"15031","2015","586053"
"15031","2015","586054"
"15800","2015","586055"
"15800","2015","586056"
"15800","2015","586057"
"15800","2015","586058"
"15929","2015","586068"
"15929","2015","586069"
"15929","2015","586070"
"5705","2015","586072"
"5705","2015","586073"
"5705","2015","586074"
"5705","2015","586075"
"13388","2015","586079"
"5320","2015","586092"
"5320","2015","586093"
"5759","2015","586095"
"15547","2015","586168"
"15547","2015","586169"
"506","2015","586224"
"506","2015","586225"
"506","2015","586226"
"506","2015","586227"
"15744","2015","586228"
"15744","2015","586229"
"15744","2015","586230"
"15932","2015","586241"
"15932","2015","586242"
"15932","2015","586243"
"15932","2015","586244"
"15236","2015","586246"
"15236","2015","586247"
"7962","2015","586248"
"15871","2015","586262"
"15871","2015","586263"
"15871","2015","586264"
"15229","2015","586269"
"3395","2015","586271"
"3395","2015","586272"
"3395","2015","586273"
"3395","2015","586274"
"3395","2015","586275"
"15930","2015","586280"
"4061","2015","586291"
"4061","2015","586292"
"15878","2015","586324"
"15878","2015","586325"
"4676","2015","586326"
"4676","2015","586327"
"15838","2015","586334"
"15838","2015","586335"
"15838","2015","586336"
"14492","2015","586344"
"12085","2015","586345"
"12085","2015","586346"
"15372","2015","586349"
"15372","2015","586350"
"3867","2015","586354"
"12951","2015","586355"
"3592","2015","588426"
"3592","2015","588427"
"3901","2015","588436"
"5685","2015","586387"
"5685","2015","586388"
"3487","2015","586400"
"13061","2015","586408"
"5584","2015","586414"
"5584","2015","586415"
"5584","2015","586416"
"5584","2015","586417"
"5710","2015","586419"
"5710","2015","586420"
"14419","2015","586421"
"15542","2015","586432"
"15542","2015","586433"
"4859","2015","586434"
"4859","2015","586435"
"3454","2015","586436"
"2454","2015","586443"
"2454","2015","586444"
"152","2015","586445"
"671","2015","586454"
"15385","2015","586455"
"15385","2015","586456"
"15385","2015","586457"
"1162","2015","586468"
"1162","2015","586469"
"15562","2015","586471"
"15562","2015","586472"
"3294","2015","586474"
"5701","2015","586475"
"5701","2015","586476"
"15396","2015","586492"
"15785","2015","586496"
"15785","2015","586497"
"15785","2015","586498"
"7105","2015","586507"
"15047","2015","586520"
"15047","2015","586521"
"15047","2015","586522"
"15606","2015","586537"
"15432","2015","586539"
"15432","2015","586540"
"15432","2015","586541"
"15432","2015","586542"
"2074","2015","586551"
"3896","2015","586556"
"3896","2015","586557"
"3896","2015","586558"
"13062","2015","586562"
"1940","2015","586570"
"1940","2015","586571"
"12332","2015","586575"
"12332","2015","586576"
"12332","2015","586577"
"3550","2015","586578"
"3550","2015","586579"
"3550","2015","586580"
"14350","2015","586587"
"1805","2015","586591"
"1805","2015","586592"
"1805","2015","586593"
"1805","2015","586594"
"1805","2015","586595"
"14818","2015","586596"
"14818","2015","586597"
"13394","2015","586614"
"13394","2015","586615"
"13356","2015","586624"
"13356","2015","586625"
"13356","2015","586626"
"13356","2015","586627"
"15876","2015","586631"
"15876","2015","586632"
"15876","2015","586633"
"15876","2015","586634"
"14324","2015","586635"
"14324","2015","586636"
"14324","2015","586637"
"14324","2015","586638"
"15490","2015","586639"
"15490","2015","586640"
"13378","2015","586641"
"13378","2015","586642"
"13378","2015","586643"
"13378","2015","586644"
"15934","2015","586647"
"15934","2015","586648"
"15934","2015","586649"
"15934","2015","586650"
"14303","2015","586663"
"14303","2015","586664"
"14303","2015","586665"
"14303","2015","586666"
"13380","2015","586667"
"13380","2015","586668"
"13380","2015","586669"
"13380","2015","586670"
"15910","2015","586671"
"15910","2015","586672"
"15910","2015","586673"
"15910","2015","586674"
"15939","2015","586675"
"15809","2015","586681"
"15809","2015","586682"
"15809","2015","586683"
"6229","2015","586684"
"1161","2015","586702"
"1161","2015","586703"
"1161","2015","586704"
"1161","2015","586705"
"15712","2015","586706"
"15712","2015","586707"
"1834","2015","586709"
"1834","2015","586710"
"1834","2015","586711"
"15590","2015","586716"
"15590","2015","586717"
"15799","2015","586718"
"15799","2015","586719"
"15799","2015","586720"
"15799","2015","586721"
"1175","2015","586722"
"1175","2015","586723"
"1175","2015","586724"
"1175","2015","586725"
"1864","2015","586726"
"1864","2015","586727"
"1864","2015","586728"
"4773","2015","586729"
"13458","2015","586730"
"13454","2015","586733"
"13454","2015","586734"
"13454","2015","586735"
"1164","2015","586749"
"1164","2015","586750"
"1164","2015","586751"
"1164","2015","586752"
"4062","2015","586753"
"2072","2015","586756"
"2072","2015","586757"
"2072","2015","586758"
"3859","2015","586764"
"1979","2015","586767"
"15926","2015","586768"
"7351","2015","586769"
"7351","2015","586770"
"2024","2015","586771"
"2024","2015","586772"
"6996","2015","586775"
"6679","2015","586776"
"6679","2015","586777"
"15916","2015","586789"
"15916","2015","586790"
"15916","2015","586791"
"556","2015","586792"
"556","2015","586793"
"556","2015","586794"
"556","2015","586795"
"556","2015","586796"
"4927","2015","586817"
"4927","2015","586818"
"4927","2015","586819"
"4927","2015","586820"
"2076","2015","586821"
"2076","2015","586822"
"15184","2015","586825"
"15184","2015","586826"
"15184","2015","586827"
"15610","2015","586857"
"15610","2015","586858"
"1824","2015","586862"
"1159","2015","586881"
"1174","2015","586884"
"1174","2015","586885"
"1745","2015","586905"
"1745","2015","586906"
"1745","2015","586907"
"1745","2015","586908"
"15194","2015","586909"
"15194","2015","586910"
"15194","2015","586911"
"15194","2015","586912"
"232","2015","586936"
"232","2015","586937"
"5565","2015","586950"
"5565","2015","586951"
"5565","2015","586952"
"5565","2015","586953"
"14323","2015","586954"
"14323","2015","586955"
"14323","2015","586956"
"14323","2015","586957"
"15941","2015","586958"
"15941","2015","586959"
"15941","2015","586960"
"15941","2015","586961"
"14302","2015","586964"
"14302","2015","586965"
"14302","2015","586966"
"14302","2015","586967"
"14308","2015","586968"
"14308","2015","586969"
"14308","2015","586970"
"14308","2015","586971"
"14306","2015","586972"
"14306","2015","586973"
"14306","2015","586974"
"14306","2015","586975"
"233","2015","586976"
"233","2015","586977"
"15427","2015","586982"
"15427","2015","586983"
"15678","2015","586984"
"15678","2015","586985"
"15652","2015","586986"
"15652","2015","586987"
"13080","2015","586988"
"13080","2015","586989"
"13079","2015","586991"
"13079","2015","586992"
"13274","2015","586995"
"13274","2015","586996"
"15617","2015","587008"
"15617","2015","587009"
"14721","2015","587012"
"14649","2015","587034"
