"college_institution_id","student_hostel_id","survey_year"
"42869","192733","2015"
"51287","192735","2015"
"51287","192736","2015"
"50790","192737","2015"
"13854","192741","2015"
"13854","192742","2015"
"32897","192743","2015"
"29635","192744","2015"
"29635","192745","2015"
"42195","192746","2015"
"42195","192747","2015"
"55443","192749","2015"
"30351","192750","2015"
"55343","192752","2015"
"55343","192753","2015"
"10698","192756","2015"
"10698","192757","2015"
"41875","192758","2015"
"41875","192759","2015"
"43960","192760","2015"
"10536","192761","2015"
"10536","192762","2015"
"19179","192763","2015"
"10811","192764","2015"
"10811","192765","2015"
"47759","192767","2015"
"13896","192772","2015"
"13896","192773","2015"
"13896","192774","2015"
"13896","192775","2015"
"41244","192776","2015"
"41244","192777","2015"
"20997","192779","2015"
"8124","192783","2015"
"8124","192784","2015"
"36288","192790","2015"
"48140","192791","2015"
"14047","192792","2015"
"14047","192793","2015"
"14047","192794","2015"
"30592","192795","2015"
"30592","192796","2015"
"31107","192797","2015"
"31107","192798","2015"
"27604","192799","2015"
"27604","192800","2015"
"33518","192801","2015"
"29628","192806","2015"
"29628","192807","2015"
"35087","192808","2015"
"35087","192809","2015"
"46145","192810","2015"
"46145","192811","2015"
"16414","192813","2015"
"16414","192814","2015"
"16414","192815","2015"
"16414","192816","2015"
"16414","192817","2015"
"16414","192818","2015"
"16414","192819","2015"
"8152","192820","2015"
"30394","192826","2015"
"30394","192827","2015"
"30394","192828","2015"
"30394","192829","2015"
"30394","192830","2015"
"50751","192836","2015"
"50751","192837","2015"
"55475","192838","2015"
"55475","192839","2015"
"55475","192840","2015"
"52021","192841","2015"
"13936","192842","2015"
"13936","192843","2015"
"13936","192844","2015"
"44027","192845","2015"
"44027","192846","2015"
"11727","192847","2015"
"11727","192848","2015"
"11727","192849","2015"
"11727","192850","2015"
"13941","192851","2015"
"13941","192852","2015"
"13941","192853","2015"
"13941","192854","2015"
"30237","192856","2015"
"11747","192857","2015"
"11747","192858","2015"
"16426","192859","2015"
"16426","192860","2015"
"16383","192861","2015"
"16383","192862","2015"
"16404","192863","2015"
"16404","192864","2015"
"16404","192865","2015"
"16404","192866","2015"
"13303","192869","2015"
"30483","192870","2015"
"30483","192871","2015"
"19013","192872","2015"
"13241","192875","2015"
"13241","192876","2015"
"21315","192877","2015"
"21315","192878","2015"
"46725","192879","2015"
"46725","192880","2015"
"10358","192883","2015"
"10358","192884","2015"
"49498","192886","2015"
"49498","192887","2015"
"11760","192888","2015"
"11760","192889","2015"
"11760","192890","2015"
"11760","192891","2015"
"11760","192892","2015"
"28434","192893","2015"
"28434","192894","2015"
"55198","192896","2015"
"55198","192897","2015"
"42842","192914","2015"
"46744","192916","2015"
"46744","192917","2015"
"44265","192918","2015"
"15358","192921","2015"
"15358","192922","2015"
"46060","192924","2015"
"46060","192925","2015"
"46060","192926","2015"
"46060","192927","2015"
"46060","192928","2015"
"46060","192929","2015"
"30708","192931","2015"
"30708","192932","2015"
"30473","192933","2015"
"30473","192934","2015"
"30473","192935","2015"
"30473","192936","2015"
"30473","192937","2015"
"30473","192938","2015"
"30404","192939","2015"
"30404","192940","2015"
"16381","192941","2015"
"16381","192942","2015"
"16453","192945","2015"
"16453","192946","2015"
"16453","192947","2015"
"9795","192956","2015"
"9795","192957","2015"
"13073","192958","2015"
"15051","192959","2015"
"15051","192960","2015"
"13850","192963","2015"
"13850","192964","2015"
"17617","192965","2015"
"13812","192968","2015"
"13812","192969","2015"
"22435","192974","2015"
"22435","192975","2015"
"10526","192977","2015"
"47110","192978","2015"
"55201","192979","2015"
"55433","192980","2015"
"51482","192981","2015"
"51482","192982","2015"
"9364","192984","2015"
"9364","192985","2015"
"30742","192986","2015"
"11640","192987","2015"
"40444","192989","2015"
"40444","192990","2015"
"40444","192991","2015"
"40444","192992","2015"
"40444","192993","2015"
"40444","192994","2015"
"40444","192995","2015"
"28445","192998","2015"
"35416","192999","2015"
"35416","193000","2015"
"35416","193001","2015"
"35416","193002","2015"
"35416","193003","2015"
"44851","193004","2015"
"44851","193005","2015"
"20771","193007","2015"
"50694","193008","2015"
"50694","193009","2015"
"13922","193011","2015"
"13922","193012","2015"
"9419","193013","2015"
"45892","193014","2015"
"45892","193015","2015"
"34456","193016","2015"
"48100","193017","2015"
"51868","193018","2015"
"51868","193019","2015"
"49154","193020","2015"
"30622","193027","2015"
"22405","193034","2015"
"14002","193035","2015"
"14002","193036","2015"
"9368","193040","2015"
"31025","193042","2015"
"31025","193043","2015"
"30463","193047","2015"
"8760","193050","2015"
"45383","193051","2015"
"45383","193052","2015"
"15071","193053","2015"
"29340","193054","2015"
"13828","193055","2015"
"13828","193056","2015"
"13911","193062","2015"
"13911","193063","2015"
"49795","193064","2015"
"44453","193065","2015"
"15232","193069","2015"
"33431","193070","2015"
"29587","193071","2015"
"29587","193072","2015"
"29587","193073","2015"
"29587","193074","2015"
"29587","193075","2015"
"29587","193076","2015"
"29587","193077","2015"
"29587","193078","2015"
"29587","193079","2015"
"29587","193080","2015"
"29587","193081","2015"
"55123","193082","2015"
"55123","193083","2015"
"36097","193086","2015"
"36272","193090","2015"
"29044","193091","2015"
"51625","193092","2015"
"51625","193093","2015"
"48136","193094","2015"
"48136","193095","2015"
"48136","193096","2015"
"48136","193097","2015"
"48136","193098","2015"
"19927","193099","2015"
"19927","193100","2015"
"19927","193101","2015"
"22440","193102","2015"
"30453","193103","2015"
"48110","193105","2015"
"8709","193110","2015"
"51382","194377","2015"
"51382","194378","2015"
"13871","193113","2015"
"13871","193114","2015"
"21248","193118","2015"
"21248","193119","2015"
"21248","193120","2015"
"28986","193121","2015"
"28986","193122","2015"
"14049","193125","2015"
"14049","193126","2015"
"13840","193127","2015"
"13840","193128","2015"
"30480","193130","2015"
"30480","193131","2015"
"14042","193132","2015"
"14042","193133","2015"
"13811","193134","2015"
"28502","193135","2015"
"30426","193137","2015"
"30426","193138","2015"
"30426","193139","2015"
"16167","193140","2015"
"16167","193141","2015"
"16166","193144","2015"
"16166","193145","2015"
"30600","193146","2015"
"30600","193147","2015"
"28169","193155","2015"
"28169","193156","2015"
"33017","193161","2015"
"43180","193188","2015"
"19883","193194","2015"
"19883","193195","2015"
"28219","193196","2015"
"28219","193197","2015"
"55480","193200","2015"
"55480","193201","2015"
"28147","193203","2015"
"28147","193204","2015"
"24664","193205","2015"
"24664","193206","2015"
"24664","193207","2015"
"55261","193216","2015"
"40806","194382","2015"
"44511","194384","2015"
"44511","194385","2015"
"15265","193217","2015"
"27255","193218","2015"
"27255","193219","2015"
"6500","193220","2015"
"6500","193221","2015"
"30893","193224","2015"
"29421","193226","2015"
"29421","193227","2015"
"29421","193228","2015"
"51345","193234","2015"
"16811","193235","2015"
"16811","193236","2015"
"43539","193237","2015"
"43539","193238","2015"
"43539","193239","2015"
"10591","193248","2015"
"10591","193249","2015"
"38728","193253","2015"
"49535","193254","2015"
"44024","193257","2015"
"44024","193258","2015"
"13846","193259","2015"
"13846","193260","2015"
"19645","193262","2015"
"19645","193263","2015"
"53304","193264","2015"
"53304","193265","2015"
"41787","193270","2015"
"41787","193271","2015"
"41787","193272","2015"
"41787","193273","2015"
"13760","193274","2015"
"13760","193275","2015"
"40745","193276","2015"
"13961","193277","2015"
"13961","193278","2015"
"39664","193279","2015"
"39664","193280","2015"
"39664","193281","2015"
"39664","193282","2015"
"39664","193283","2015"
"39664","193284","2015"
"39664","193285","2015"
"39664","193286","2015"
"39664","193287","2015"
"39664","193288","2015"
"17778","193289","2015"
"17778","193290","2015"
"48776","193291","2015"
"48776","193292","2015"
"48776","193293","2015"
"48776","193294","2015"
"48776","193295","2015"
"27911","193297","2015"
"27911","193298","2015"
"27911","193299","2015"
"14045","193300","2015"
"14045","193301","2015"
"13874","193302","2015"
"13874","193303","2015"
"24544","193304","2015"
"24544","193305","2015"
"42850","193306","2015"
"42850","193307","2015"
"12961","193309","2015"
"31045","193311","2015"
"24567","193312","2015"
"45979","193315","2015"
"45979","193316","2015"
"24633","193323","2015"
"33005","193324","2015"
"41702","193325","2015"
"7960","193332","2015"
"27984","193334","2015"
"55335","193335","2015"
"22452","193336","2015"
"14044","193338","2015"
"45382","193339","2015"
"30471","193340","2015"
"20729","193341","2015"
"20729","193342","2015"
"30274","193343","2015"
"30274","193344","2015"
"30676","193345","2015"
"30676","193346","2015"
"30497","193347","2015"
"30497","193348","2015"
"28591","193349","2015"
"21044","193351","2015"
"55346","193352","2015"
"55346","193353","2015"
"20613","193354","2015"
"15042","193360","2015"
"15042","193361","2015"
"55413","193362","2015"
"55413","193363","2015"
"31847","193364","2015"
"46941","193397","2015"
"46941","193398","2015"
"45387","193399","2015"
"28156","193400","2015"
"28156","193401","2015"
"30894","193402","2015"
"30894","193403","2015"
"28823","193404","2015"
"28823","193405","2015"
"43064","193406","2015"
"43064","193407","2015"
"43064","193408","2015"
"43064","193409","2015"
"43064","193410","2015"
"43064","193411","2015"
"43064","193412","2015"
"15214","193413","2015"
"11382","193414","2015"
"32968","193415","2015"
"32968","193416","2015"
"13013","193417","2015"
"30687","193422","2015"
"17847","193423","2015"
"17847","193424","2015"
"32854","193425","2015"
"32854","193426","2015"
"32854","193427","2015"
"32854","193428","2015"
"32854","193429","2015"
"26668","193430","2015"
"54343","193431","2015"
"54343","193432","2015"
"30387","193433","2015"
"22416","193436","2015"
"15424","193437","2015"
"50476","193439","2015"
"50476","193440","2015"
"50476","193441","2015"
"50476","193442","2015"
"50477","193443","2015"
"50477","193444","2015"
"50477","193445","2015"
"50477","193446","2015"
"50478","193447","2015"
"50478","193448","2015"
"50478","193449","2015"
"30674","193455","2015"
"30674","193456","2015"
"30674","193457","2015"
"30674","193458","2015"
"46229","193459","2015"
"46229","193460","2015"
"46929","193461","2015"
"46929","193462","2015"
"44441","193464","2015"
"44441","193465","2015"
"47755","193473","2015"
"47755","193474","2015"
"30655","193479","2015"
"55202","193484","2015"
"30518","193485","2015"
"30518","193486","2015"
"27114","193490","2015"
"30699","193491","2015"
"30699","193492","2015"
"8767","193493","2015"
"8767","193494","2015"
"46887","193499","2015"
"46887","193500","2015"
"55431","193501","2015"
"15940","193504","2015"
"17361","193510","2015"
"13745","193521","2015"
"13745","193522","2015"
"50506","193523","2015"
"13741","193524","2015"
"13741","193525","2015"
"17663","193527","2015"
"30475","193530","2015"
"30475","193531","2015"
"21505","193532","2015"
"30512","193533","2015"
"30512","193534","2015"
"16455","193539","2015"
"16455","193540","2015"
"15956","193541","2015"
"28177","193548","2015"
"28177","193549","2015"
"44570","193552","2015"
"44570","193553","2015"
"44570","193554","2015"
"44570","193555","2015"
"44570","193556","2015"
"44570","193557","2015"
"33000","193558","2015"
"21240","193563","2015"
"21240","193564","2015"
"8316","193565","2015"
"8316","193566","2015"
"8316","193567","2015"
"8316","193568","2015"
"8316","193569","2015"
"8316","193570","2015"
"8316","193571","2015"
"8316","193572","2015"
"8316","193573","2015"
"8316","193574","2015"
"8316","193575","2015"
"8316","193576","2015"
"8316","193577","2015"
"11769","193578","2015"
"11769","193579","2015"
"30889","193582","2015"
"55409","193583","2015"
"30607","193590","2015"
"54909","193594","2015"
"54909","193595","2015"
"13985","193596","2015"
"13985","193597","2015"
"13985","193598","2015"
"34465","193600","2015"
"34465","193601","2015"
"15392","193610","2015"
"15392","193611","2015"
"30613","193614","2015"
"30613","193615","2015"
"54643","193618","2015"
"54643","193619","2015"
"54643","193620","2015"
"54643","193621","2015"
"54643","193622","2015"
"55423","193632","2015"
"13740","193633","2015"
"13740","193634","2015"
"13740","193635","2015"
"13740","193636","2015"
"13740","193637","2015"
"55533","193645","2015"
"55533","193646","2015"
"9625","193648","2015"
"48170","193658","2015"
"48170","193659","2015"
"46974","193664","2015"
"30689","193665","2015"
"31875","193670","2015"
"31875","193671","2015"
"31875","193672","2015"
"31875","193673","2015"
"29209","193677","2015"
"29209","193678","2015"
"29209","193679","2015"
"34507","193680","2015"
"34507","193681","2015"
"30325","193682","2015"
"34297","193683","2015"
"34297","193684","2015"
"34366","193685","2015"
"34366","193686","2015"
"34366","193687","2015"
"30722","193691","2015"
"21246","193692","2015"
"18468","193693","2015"
"46918","193694","2015"
"46918","193695","2015"
"19227","193699","2015"
"19227","193700","2015"
"16336","193718","2015"
"16336","193719","2015"
"13421","193728","2015"
"13421","193729","2015"
"46726","193730","2015"
"46726","193731","2015"
"45963","193733","2015"
"45963","193734","2015"
"54608","193735","2015"
"13865","193740","2015"
"13865","193741","2015"
"13748","193742","2015"
"13748","193743","2015"
"14051","193744","2015"
"14051","193745","2015"
"47073","193746","2015"
"47073","193747","2015"
"47073","193748","2015"
"47073","193749","2015"
"47073","193750","2015"
"47073","193751","2015"
"47073","193752","2015"
"47073","193753","2015"
"47073","193754","2015"
"30667","193767","2015"
"30667","193768","2015"
"30603","193770","2015"
"30603","193771","2015"
"46071","193774","2015"
"46071","193775","2015"
"9611","193776","2015"
"45978","193777","2015"
"44455","193784","2015"
"9857","193785","2015"
"9857","193786","2015"
"46670","193787","2015"
"46670","193788","2015"
"9421","193789","2015"
"45997","193790","2015"
"13402","193791","2015"
"49250","193792","2015"
"49250","193793","2015"
"29597","193794","2015"
"29597","193795","2015"
"46086","193796","2015"
"46086","193797","2015"
"48121","193798","2015"
"48121","193799","2015"
"11687","193800","2015"
"11687","193801","2015"
"28667","193802","2015"
"28667","193803","2015"
"34284","193809","2015"
"28877","193812","2015"
"51035","193814","2015"
